Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
rereTOUCH,16,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,41748,1.0437,301056,0,0,0,400,1804,0.003,0,0,0.09,0.089,0.005,0.098,0,0,0.004,0,0,48.3871,1536,28.9677,194.678,125,125,1,0.09,4,0,0,0,64,1536,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,5088.62,5026.67,0,0,0,0,0,0,0,0,0,7028.5,0,0,0,0,0,0,0,0,362.693,454.013,0,0,0,0,0,0,0,0,0,1920.9,0,0,0,0,0,0,
TOUCH,19,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,194,0.00485,402400,0,0,0,0,1795,0.002,0,0,0.022,0.015,0.005,0.03,0,0,0.005,0.007,0,46.7742,201,35.5645,51.1161,22,22,1,0.029,4,0,2000,0,0,0,0,0,0,0,0,0,4,0,0,201,0,0,0,0,0,0,8170.83,0,0,0,0,0,0,0,0,0,9397.73,0,0,10888.6,0,0,0,0,0,0,606.903,0,0,0,0,0,0,0,0,0,270.307,0,0,2535.99,0,0,0,0,0,0,
cTOUCH,19,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,32326,0.80815,2912,0,0,0,1251,1833,0.003,0,0.001,0.069,0.069,0.013,0.086,0,0,0.013,0,0,46.7742,538,7.3871,50.2394,125,125,1,0.069,5,0,113,70,2,538,26,0,0,0,0,0,0,30,38,98,1,0,0,0,0,0,8163.17,8190.19,8526.23,8261.19,8280.95,0,0,0,0,0,0,10764,11053.5,11007.1,14236.8,0,0,0,0,0,417.577,410.127,681.448,604.615,356.448,0,0,0,0,0,0,1779.86,3754.22,2366.01,0,0,0,0,0,0,
dTOUCH,19,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,4123,0.103075,6300,0,0,0,1961,1795,0.002,0,0.008,0.009,0.008,0.006,0.019,0,0,0.006,0,0,16.6667,100,36.6667,39.2754,45,45,1,0.009,4,2,2000,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,8170.83,0,0,0,0,0,0,0,0,0,10980.4,0,0,10527.5,0,0,0,0,0,0,606.903,0,0,0,0,0,0,0,0,0,2381.12,0,0,1698.13,0,0,0,0,0,0,
reTOUCH,19,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,47052,1.1763,315795,0,0,0,361,1795,0.002,0,0,0.109,0.109,0.005,0.118,0,0,0.005,0.001,0,46.7742,1571,29.7419,199.09,125,125,1,0.11,4,0,6,0,62,1571,0,0,0,0,0,0,4,0,0,201,0,0,0,0,0,0,8212.17,0,8251.73,8155.71,0,0,0,0,0,0,9397.73,0,0,10888.6,0,0,0,0,0,0,407.947,0,496.444,623.156,0,0,0,0,0,0,270.307,0,0,2535.99,0,0,0,0,0,0,
rereTOUCH,19,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,47049,1.17623,315771,0,0,0,361,1796,0.003,0,0,0.101,0.101,0.006,0.111,0,0,0.006,0.001,0,46.7742,1571,29.7258,199.093,125,125,1,0.102,4,0,6,0,62,1571,0,0,0,0,0,0,3,0,0,201,0,0,0,0,0,0,8212.17,0,8251.73,8155.71,0,0,0,0,0,0,9309.63,0,0,10888.6,0,0,0,0,0,0,407.947,0,496.444,623.156,0,0,0,0,0,0,257.623,0,0,2535.99,0,0,0,0,0,0,
TOUCH,22,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,812,0.0203,406600,0,0,0,0,1791,0.006,0,0,0.034,0.027,0.011,0.051,0,0,0.011,0.007,0,46.7742,203,35.629,51.2018,22,22,1,0.041,4,0,2000,0,0,0,0,0,0,0,0,0,6,0,0,203,0,0,0,0,0,0,12392,0,0,0,0,0,0,0,0,0,14108.2,0,0,15987.1,0,0,0,0,0,0,800.131,0,0,0,0,0,0,0,0,0,335.159,0,0,3285.93,0,0,0,0,0,0,
cTOUCH,22,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,43617,1.09042,7894,0,0,0,1206,1809,0.003,0,0,0.093,0.093,0.01,0.106,0,0,0.009,0,0,46.7742,576,7.94355,53.787,125,125,1,0.093,5,0,123,65,2,576,28,0,0,0,0,0,0,35,51,104,1,0,0,0,0,0,12383.6,12448.2,12858.7,12489.8,12569.8,0,0,0,0,0,0,15679.8,16159.5,16002,20238.9,0,0,0,0,0,545.722,550.063,896.954,796.269,467.444,0,0,0,0,0,0,2148.37,4508.73,2930.39,0,0,0,0,0,0,
dTOUCH,22,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,5878,0.14695,7200,0,0,0,1946,1791,0.002,0,0.014,0.014,0.014,0.005,0.024,0,0,0.005,0.001,0,16.6667,100,39.5,38.7029,45,45,1,0.015,4,2,2000,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,12392,0,0,0,0,0,0,0,0,0,16084.6,0,0,15800.2,0,0,0,0,0,0,800.131,0,0,0,0,0,0,0,0,0,2952.57,0,0,2673.9,0,0,0,0,0,0,
reTOUCH,22,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,52637,1.31593,322484,0,0,0,331,1791,0.005,0,0,0.167,0.167,0.007,0.181,0,0,0.006,0.001,0,46.7742,1588,30.2903,201.215,125,125,1,0.168,4,0,20,0,61,1588,0,0,0,0,0,0,6,0,0,203,0,0,0,0,0,0,12459.7,0,12505.3,12371.3,0,0,0,0,0,0,14108.2,0,0,15987.1,0,0,0,0,0,0,465.553,0,653.049,819.294,0,0,0,0,0,0,335.159,0,0,3285.93,0,0,0,0,0,0,
rereTOUCH,22,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,52625,1.31563,322364,0,0,0,331,1794,0.003,0,0.001,0.114,0.114,0.004,0.122,0,0,0.004,0,0,46.7742,1588,30.2419,201.221,125,125,1,0.114,4,0,20,0,61,1588,0,0,0,0,0,0,3,0,0,203,0,0,0,0,0,0,12459.7,0,12505.3,12371.3,0,0,0,0,0,0,13895.6,0,0,15987.1,0,0,0,0,0,0,465.553,0,653.049,819.294,0,0,0,0,0,0,342.981,0,0,3285.93,0,0,0,0,0,0,
TOUCH,25,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,3026,0.07565,408000,627,9,0.000225,0,1785,0.004,0,0,0.049,0.036,0.009,0.062,0,0,0.008,0.013,0,43.5484,203,35.7258,51.139,23,23,1,0.062,4,0,2000,0,0,0,0,0,0,0,0,0,8,4,0,203,0,0,0,0,0,0,17862.6,0,0,0,0,0,0,0,0,0,20107.4,20010.9,0,22390,0,0,0,0,0,0,1020.05,0,0,0,0,0,0,0,0,0,802.715,460.016,0,4076.15,0,0,0,0,0,0,
cTOUCH,25,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,53594,1.33985,12166,0,9,0.000225,1161,1789,0.002,0,0.001,0.113,0.113,0.01,0.126,0,0,0.01,0,0,45.9677,614,8.46774,57.3009,125,125,1,0.113,5,0,132,61,2,614,30,0,0,0,0,0,1,40,61,108,1,0,0,0,0,0,17863.5,17901.9,18455.7,17969.8,18120.2,0,0,0,0,0,21507,23211.9,21663.2,22294.1,27719.4,0,0,0,0,0,699.339,701.512,1142.02,1034.42,590.188,0,0,0,0,0,0,5826.97,3206.62,3513.9,0,0,0,0,0,0,
dTOUCH,25,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,42313,1.05783,15836,0,9,0.000225,1580,1785,0.002,0,0.09,0.096,0.095,0.006,0.104,0,0,0.005,0,0,16.6667,283,100.667,90.2287,45,45,1,0.096,4,2,2000,0,0,0,0,0,0,0,0,0,391,29,0,0,0,0,0,0,0,0,17862.6,0,0,0,0,0,0,0,0,0,22243.6,19910.1,0,24637.7,0,0,0,0,0,0,1020.05,0,0,0,0,0,0,0,0,0,3179.94,491.404,0,5055.48,0,0,0,0,0,0,
reTOUCH,25,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,61574,1.53935,326356,0,9,0.000225,300,1785,0.003,0,0,0.162,0.161,0.009,0.174,0,0,0.009,0,0,43.5484,1606,30.8871,203.436,125,125,1,0.162,4,0,33,2,59,1606,0,0,0,0,0,0,8,4,0,203,0,0,0,0,0,0,17726.7,17969.8,18005.2,17833.4,0,0,0,0,0,0,20107.4,20010.9,0,22390,0,0,0,0,0,0,578.971,110.136,839.051,1046.14,0,0,0,0,0,0,802.715,460.016,0,4076.15,0,0,0,0,0,0,
rereTOUCH,25,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,61586,1.53965,326018,0,9,0.000225,300,1789,0.003,0,0.001,0.16,0.159,0.009,0.174,0,0,0.009,0,0,46.7742,1606,30.8226,203.445,125,125,1,0.16,4,0,33,2,59,1606,0,0,0,0,0,0,8,0,0,203,0,0,0,0,0,0,17726.7,17969.8,18005.2,17833.4,0,0,0,0,0,0,19870.4,0,0,22390,0,0,0,0,0,0,578.971,110.136,839.051,1046.14,0,0,0,0,0,0,653.982,0,0,4076.15,0,0,0,0,0,0,
TOUCH,28,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,6600,0.165,412700,2042,31,0.000775,0,1780,0.002,0,0,0.067,0.052,0.007,0.076,0,0,0.006,0.015,0,43.5484,205,35.8065,51.2168,23,23,1,0.082,4,0,2000,0,0,0,0,0,0,0,0,0,9,6,0,205,0,0,0,0,0,0,24744.7,0,0,0,0,0,0,0,0,0,27640.1,27683,0,30395.9,0,0,0,0,0,0,1266.67,0,0,0,0,0,0,0,0,0,1110.6,859.91,0,5006.31,0,0,0,0,0,0,
cTOUCH,28,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,59693,1.49232,15608,0,31,0.000775,1139,1768,0.003,0,0.002,0.151,0.151,0.011,0.167,0,0,0.011,0,0,45.9677,624,8.81452,58.5173,125,125,1,0.151,5,0,136,59,2,624,40,0,0,0,0,0,1,51,53,126,1,0,0,0,0,0,24746.6,24813.2,25479.3,24865.5,25264.8,0,0,0,0,0,27292.4,30794.4,29437,29868.5,36840.4,0,0,0,0,0,861.209,880.592,1416.65,1283.77,794.951,0,0,0,0,0,0,6501.76,3896.46,4086.16,0,0,0,0,0,0,
dTOUCH,28,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,51970,1.29925,17272,0,31,0.000775,1480,1780,0.007,0,0.107,0.112,0.112,0.007,0.127,0,0,0.007,0.001,0,16.6667,456,118,155.173,45,45,1,0.113,4,2,2000,0,0,0,0,0,0,0,0,0,476,44,0,0,0,0,0,0,0,0,24744.7,0,0,0,0,0,0,0,0,0,30528.4,27715.2,0,30005.9,0,0,0,0,0,0,1266.67,0,0,0,0,0,0,0,0,0,4116.54,175.816,0,3776.46,0,0,0,0,0,0,
reTOUCH,28,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,66747,1.66867,333358,0,31,0.000775,280,1780,0.002,0,0,0.146,0.146,0.005,0.154,0,0,0.005,0,0.001,43.5484,1624,31.2903,205.701,125,125,1,0.146,4,0,35,3,58,1624,0,0,0,0,0,0,9,6,0,205,0,0,0,0,0,0,24604.7,24642,24915.9,24706.8,0,0,0,0,0,0,27640.1,27683,0,30395.9,0,0,0,0,0,0,710.747,352.946,1045.11,1301,0,0,0,0,0,0,1110.6,859.91,0,5006.31,0,0,0,0,0,0,
rereTOUCH,28,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,66762,1.66905,332920,0,31,0.000775,280,1786,0.002,0,0.001,0.144,0.144,0.005,0.152,0,0,0.005,0,0,46.7742,1624,31.1935,205.715,125,125,1,0.144,4,0,35,3,58,1624,0,0,0,0,0,0,9,0,0,205,0,0,0,0,0,0,24604.7,24642,24915.9,24706.8,0,0,0,0,0,0,27235.8,0,0,30395.9,0,0,0,0,0,0,710.747,352.946,1045.11,1301,0,0,0,0,0,0,765.456,0,0,5006.31,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.006,0,0,0.001,0.001,0.007,0.015,0,0,0.007,0,0,50,100,32.2581,46.7464,21,21,1,0.001,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1922,2000,0.002,0,0,0,0,0.01,0.013,0,0,0.01,0,0,50,42,0.629032,4.92765,125,125,1,0,5,0,36,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3607,0,0,0,10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53147,0,0,0,3.67288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.002,0.001,0,0.005,0.009,0,0,0.005,0.001,0,50,100,32.2581,46.7464,41,41,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,591,2000,0.002,0,0.001,0.001,0,0.005,0.009,0,0,0.005,0,0,50,1339,22.7258,168.762,125,125,1,0.001,4,0,0,0,70,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7424,10.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6727,8.67498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,591,2000,0.003,0,0,0,0,0.005,0.009,0,0,0.005,0.001,0,50,1339,22.7258,168.762,125,125,1,0.001,4,0,0,0,70,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7424,10.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6727,8.67498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,4,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0,0.001,0.001,0.005,0.008,0,0,0.005,0,0,50,100,32.2581,46.7464,21,21,1,0.001,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,4,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1877,2000,0.002,0,0,0,0,0.01,0.012,0,0,0.01,0,0,50,73,0.991935,7.88373,125,125,1,0,5,0,73,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.13,0,0,0,143.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3486,0,0,0,27.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,4,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.003,0,0.001,0.001,0,0.005,0.009,0,0,0.005,0,0,50,100,32.2581,46.7464,41,41,1,0.001,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,136.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,4,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,563,2000,0.002,0,0,0,0,0.007,0.011,0,0,0.007,0.001,0,50,1366,23.1774,172.163,125,125,1,0.001,4,0,0,0,71,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.087,137.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1608,43.4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,4,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,563,2000,0.005,0,0,0.001,0,0.007,0.014,0,0,0.007,0,0,50,1366,23.1774,172.163,125,125,1,0.001,4,0,0,0,71,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.087,137.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1608,43.4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,7,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0,0.002,0.002,0.005,0.009,0,0,0.005,0,0,50,100,32.2581,46.7464,21,21,1,0.002,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,7,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1853,2000,0.002,0,0,0,0,0.01,0.012,0,0,0.009,0,0,50,79,1.18548,9.28524,125,125,1,0,5,0,68,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.203,0,0,0,560.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7555,0,0,0,87.5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,7,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.001,0.001,0.001,0.005,0.008,0,0,0.005,0,0,50,100,32.2581,46.7464,41,41,1,0.001,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,540.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,7,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,516,2000,0.002,0,0,0.001,0,0.005,0.009,0,0,0.005,0,0,50,1414,23.9355,178.198,125,125,1,0.001,4,0,0,0,70,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.505,539.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.973,105.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,7,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,516,2000,0.002,0,0.001,0.001,0,0.005,0.009,0,0,0.005,0,0,50,1414,23.9355,178.198,125,125,1,0.001,4,0,0,0,70,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.505,539.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.973,105.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0,0.002,0.002,0.005,0.01,0,0,0.005,0,0,50,100,32.2581,46.7464,21,21,1,0.002,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1812,2000,0.002,0,0.001,0,0,0.01,0.013,0,0,0.01,0,0,50,122,1.51613,12.3638,125,125,1,0,5,0,66,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359.85,0,0,0,1417.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.322,0,0,0,173.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.001,0,0,0.006,0.01,0,0,0.006,0.001,0,50,100,32.2581,46.7464,41,41,1,0.001,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.002,0,0,0.001,0,0.007,0.011,0,0,0.007,0.001,0,50,1445,24.4194,182.094,125,125,1,0.002,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.002,0,0,0,0,0.005,0.009,0,0,0.005,0.001,0,50,1445,24.4194,182.094,125,125,1,0.001,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,13,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0,0.003,0.003,0.005,0.01,0,0,0.005,0,0,50,100,32.2581,46.7464,21,21,1,0.003,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,13,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1759,2000,0.002,0,0,0,0,0.011,0.013,0,0,0.01,0,0,50,174,1.94355,16.6309,125,125,1,0,5,0,67,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2783.18,0,0,0,2875.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.758,0,0,0,275.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,13,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.001,0.001,0,0.013,0.016,0,0,0.013,0,0,50,100,32.2581,46.7464,41,41,1,0.001,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2828.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,13,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,438,2000,0.002,0,0,0,0,0.005,0.009,0,0,0.005,0,0.001,50,1495,25.1935,188.379,125,125,1,0,4,0,0,0,67,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856.14,2824.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.407,310.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
