Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
TOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,100,4,638507,1.77363,5902300,92,1826,0.00507222,0,4715,0.013,0,0,1.365,1.364,0.021,1.4,0,0,0.02,0,0,46.25,823,30.3542,69.1805,67,67,1,1.365,7,0,6000,0,0,0,0,0,0,0,0,0,135,0,0,27,19,281,823,0,0,0,1450.52,0,0,0,0,0,0,0,0,0,2302.7,0,0,1857.19,1946.35,1800.8,1986.85,0,0,0,274.411,0,0,0,0,0,0,0,0,0,1238.98,0,0,246.512,316.012,606.644,812.614,0,0,0,
cTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,1000,4,297053,0.825147,394275,253220,1826,0.00507222,631,4370,0.011,0,0.003,0.577,0.574,0.038,0.839,0.003,0,0.037,0.206,0,31.25,2308,145.812,378.208,49,49,1,0.783,5,0,1364,168,1518,11,2308,0,0,0,0,0,737,199,36,5,653,0,0,0,0,0,1469.47,1452.71,1470.47,1281.7,1461.94,0,0,0,0,0,1710.65,2245.45,1602.47,1714.3,2159.29,0,0,0,0,0,310.744,203.834,300.73,149.914,243.443,0,0,0,0,0,592.276,873.746,278.356,171.916,884.613,0,0,0,0,0,
dTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,100,4,303419,0.842831,1703100,261415,1826,0.00507222,1080,4715,0.013,0,0.597,0.612,0.608,0.022,1.03,0.002,0,0.022,0.379,0,26.087,3290,129.87,482.878,143,143,1,0.991,7,5,6000,0,0,0,0,0,0,0,0,0,994,96,400,140,3290,0,0,0,0,0,1450.52,0,0,0,0,0,0,0,0,0,1941.37,0,0,1990.08,1856.76,1781.6,2060.44,0,0,0,274.411,0,0,0,0,0,0,0,0,0,751.368,0,0,258.115,133.395,421.94,1059.02,0,0,0,
SGrid:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample1.bin,NL,0,0,1000000,35082,0.09745,0,8078,1826,0.00507222,0,0,0.007,0,0.01,0.078,0,0,0.095,0,0,0,0,0,0,0,0,0,1,1,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,100,4,44394,0.123317,3574332,36699,848,0.00235556,179,5310,0.033,0,0.001,0.476,0,0.018,0.528,0.001,0,0.017,0.372,0,46.6667,3651,27.1292,248.186,481,481,1,0.848,7,0,0,0,185,294,624,1067,3651,0,0,0,66,0,0,185,5,27,407,0,0,0,0,0,1354.74,1657.87,1361.1,1433.47,1462.94,0,0,0,1909.36,0,0,2289.02,1706.6,1949.09,2246.53,0,0,0,0,0,166.8,355.397,213.386,301.483,264.22,0,0,0,860.557,0,0,930.567,203.273,345.516,982.099,0,0,0,
TOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,100,4,284651,0.790697,2680200,0,848,0.00235556,0,5310,0.007,0,0,0.601,0.601,0.022,0.631,0,0,0.021,0,0.001,46.6667,407,27.875,50.6629,65,65,1,0.601,7,0,6000,0,0,0,0,0,0,0,0,0,66,0,0,185,5,27,407,0,0,0,1450.52,0,0,0,0,0,0,0,0,0,1909.36,0,0,2289.02,1706.6,1949.09,2246.53,0,0,0,274.411,0,0,0,0,0,0,0,0,0,860.557,0,0,930.567,203.273,345.516,982.099,0,0,0,
cTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,1000,4,64369,0.178803,106459,55825,848,0.00235556,3494,5305,0.009,0,0.002,0.138,0.136,0.04,0.302,0,0,0.039,0.113,0,37.5,1693,66.6875,252.218,49,49,1,0.251,5,0,438,214,161,0,1693,0,0,0,0,0,123,344,14,0,214,0,0,0,0,0,1566.72,1759.3,1475.52,0,1452.12,0,0,0,0,0,1514.86,2288.15,1828.26,0,2359,0,0,0,0,0,274.213,493.575,200.772,0,239.812,0,0,0,0,0,409.104,953.38,447.59,0,1026.61,0,0,0,0,0,
dTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,100,4,44649,0.124025,803520,36894,848,0.00235556,1597,5310,0.007,0,0.289,0.102,0.1,0.02,0.634,0.001,0,0.019,0.502,0,25,2348,206.167,553.866,133,133,1,0.604,7,4,6000,0,0,0,0,0,0,0,0,0,2501,24,1662,216,0,0,0,0,0,0,1450.52,0,0,0,0,0,0,0,0,0,2238.55,0,0,2381.31,1645.85,1852.81,2077.69,0,0,0,274.411,0,0,0,0,0,0,0,0,0,938.527,0,0,1024.47,0,21.8904,690.942,0,0,0,
SGrid:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample1.bin,../../../data/samplesAxons/6000/sample2.bin,NL,0,0,1000000,10655,0.0295972,0,3777,848,0.00235556,0,0,0.009,0,0.008,0.027,0,0,0.044,0,0,0,0,0,0,0,0,0,1,1,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,100,4,83563,0.232119,13228772,64001,1883,0.00523056,226,3531,0.051,0,0.001,0.4,0,0.018,0.471,0.001,0,0.017,0.205,0,46.25,3346,34.3458,276.505,481,481,1,0.605,7,0,0,0,173,0,4,2251,3346,0,0,0,199,0,6,0,48,584,1632,0,0,0,0,0,1396.75,0,1301.76,1466.6,1389.6,0,0,0,2241.13,0,2144.12,0,1450.36,1971.43,2043.72,0,0,0,0,0,219.869,0,63.4281,244.671,259.789,0,0,0,997.958,0,413.584,0,334.849,771.683,885.363,0,0,0,
TOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,100,4,779694,2.16582,11676700,65,1883,0.00523056,0,3531,0.012,0,0,1.651,1.651,0.023,1.688,0,0,0.023,0,0.001,46.25,1632,35.2875,115.067,66,66,1,1.651,7,0,6000,0,0,0,0,0,0,0,0,0,199,0,6,0,48,584,1632,0,0,0,1419.37,0,0,0,0,0,0,0,0,0,2241.13,0,2144.12,0,1450.36,1971.43,2043.72,0,0,0,253.488,0,0,0,0,0,0,0,0,0,997.958,0,413.584,0,334.849,771.683,885.363,0,0,0,
cTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,1000,4,183607,0.510019,734365,157150,1883,0.00523056,1002,3021,0.01,0,0.003,0.358,0.357,0.036,0.545,0.001,0,0.035,0.136,0.001,35.4167,3248,166.188,555.591,49,49,1,0.494,5,0,300,634,763,53,3248,0,0,0,0,0,567,300,0,0,2112,0,0,0,0,0,1401.02,1406.3,1376.71,1560.75,1403.43,0,0,0,0,0,2083.48,2263.49,0,0,1921.55,0,0,0,0,0,253.262,295.774,205.084,270.485,245.359,0,0,0,0,0,880.668,1005.51,0,0,788.141,0,0,0,0,0,
dTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,2,100,4,166961,0.463781,1508712,140494,1883,0.00523056,1027,3531,0.017,0,0.425,0.379,0.373,0.022,0.818,0.001,0,0.022,0.395,0,26.1364,3292,80.1023,356.758,163,163,1,0.774,7,6,6000,0,0,0,0,0,0,0,0,0,965,410,158,0,148,3292,0,0,0,0,1419.37,0,0,0,0,0,0,0,0,0,2019.85,0,1886.23,0,1360.59,1914.31,2046.41,0,0,0,253.488,0,0,0,0,0,0,0,0,0,855.222,0,0,0,217.016,748.82,845.46,0,0,0,
SGrid:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample1.bin,NL,0,0,1000000,28971,0.080475,0,7706,1883,0.00523056,0,0,0.011,0,0.008,0.061,0,0,0.082,0,0,0,0,0,0,0,0,0,1,1,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,100,4,8497,0.0236028,8010717,6502,59,0.000163889,180,4579,0.011,0,0.001,0.203,0,0.019,0.235,0,0,0.018,0.175,0,46.6667,3355,30.1708,267.876,481,481,1,0.378,7,0,60,0,174,0,4,2227,3355,0,0,0,52,0,58,0,0,38,1273,0,0,0,1480.82,0,1398.12,0,1301.76,1468.19,1389.58,0,0,0,2402.98,0,2463.82,0,0,1892.39,1973.3,0,0,0,171.258,0,219.975,0,63.4281,244.563,259.516,0,0,0,1006.96,0,1031.22,0,0,553.288,801.209,0,0,0,
TOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,100,4,252126,0.70035,7786800,0,59,0.000163889,0,4579,0.011,0,0,0.546,0.546,0.017,0.575,0,0,0.016,0,0,46.6667,1273,30.9208,91.2245,65,65,1,0.546,7,0,6000,0,0,0,0,0,0,0,0,0,52,0,58,0,0,38,1273,0,0,0,1419.37,0,0,0,0,0,0,0,0,0,2402.98,0,2463.82,0,0,1892.39,1973.3,0,0,0,253.488,0,0,0,0,0,0,0,0,0,1006.96,0,1031.22,0,0,553.288,801.209,0,0,0,
cTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,1000,4,2475,0.006875,170296,1601,59,0.000163889,3439,4827,0.007,0,0.002,0.013,0.013,0.039,0.137,0,0,0.038,0.076,0,35.4167,1402,77.7917,229.884,49,49,1,0.089,5,0,593,499,55,12,1402,0,0,0,0,0,454,204,45,0,470,0,0,0,0,0,1364.66,1360.72,1527.54,1400.71,1377.45,0,0,0,0,0,1979.84,2256.14,2741.77,0,2010.79,0,0,0,0,0,171.449,197.445,418.461,172.043,253.46,0,0,0,0,0,834.936,864.057,948.564,0,836.959,0,0,0,0,0,
dTOUCH:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,2,100,4,1989,0.005525,442800,1198,59,0.000163889,3460,4579,0.008,0,0.077,0.014,0.012,0.024,0.381,0,0,0.024,0.333,0,25.9259,708,70.5,151.745,147,147,1,0.347,7,5,6000,0,0,0,0,0,0,0,0,0,1380,255,197,708,0,0,0,0,0,0,1419.37,0,0,0,0,0,0,0,0,0,1977.43,0,2329.4,0,0,1799.8,2155.58,0,0,0,253.488,0,0,0,0,0,0,0,0,0,798.464,0,807.621,0,0,171.359,952.693,0,0,0,
SGrid:TD(Case1),10,6000,6000,../../../data/samplesDendrites/6000/sample2.bin,../../../data/samplesAxons/6000/sample2.bin,NL,0,0,1000000,1282,0.00356111,0,276,59,0.000163889,0,0,0.014,0,0.006,0.006,0,0,0.027,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,100,4,96311,0.150486,13252980,70274,2207,0.00344844,201,6181,0.048,0,0.001,0.811,0,0.023,0.979,0.002,0,0.022,0.6,0.001,46.8944,2490,29.8696,230.816,645,645,1,1.411,8,0,16,0,122,351,0,2680,2140,2490,0,0,220,0,35,56,0,374,309,825,0,0,1383.09,0,1377.14,1300.14,0,1462.12,1435.82,1475.41,0,0,2148.74,0,1343.72,1777.28,0,1710.95,1824.31,1902.87,0,0,156.689,0,217.088,180.209,0,280.063,238.675,280.651,0,0,1090.69,0,165.069,398.165,0,583.749,748.407,784.018,0,0,
TOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,100,4,759981,1.18747,9855200,149,2207,0.00344844,0,6181,0.018,0,0.001,1.587,1.587,0.023,1.629,0,0,0.022,0,0,46.8944,825,30.4938,65.6596,88,88,1,1.587,8,0,8000,0,0,0,0,0,0,0,0,0,220,0,35,56,0,374,309,825,0,0,1449.2,0,0,0,0,0,0,0,0,0,2148.74,0,1343.72,1777.28,0,1710.95,1824.31,1902.87,0,0,266.241,0,0,0,0,0,0,0,0,0,1090.69,0,165.069,398.165,0,583.749,748.407,784.018,0,0,
cTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,1000,4,173854,0.271647,1674408,136907,2207,0.00344844,1063,6599,0.013,0,0.004,0.368,0.367,0.052,0.668,0.001,0,0.051,0.229,0,25.8065,2882,134.484,399.486,63,63,1,0.597,5,0,1007,957,633,4062,278,0,0,0,0,0,719,197,206,169,110,0,0,0,0,0,1453.47,1454.9,1408.51,1466.82,1414.46,0,0,0,0,0,1596.28,2057.4,1890.01,2065.51,1831.85,0,0,0,0,0,263.949,231.08,191.194,283.912,219.833,0,0,0,0,0,493.119,811.216,796.504,788.492,582.292,0,0,0,0,0,
dTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,100,4,281725,0.440195,3195576,243421,2207,0.00344844,988,6181,0.01,0,0.449,0.587,0.585,0.032,1.117,0.003,0,0.031,0.482,0,25,4825,150.143,678.523,189,189,1,1.069,8,5,8000,0,0,0,0,0,0,0,0,0,284,11,1892,0,4825,0,0,0,0,0,1449.2,0,0,0,0,0,0,0,0,0,1840.42,0,1334.4,1739.68,0,1678.88,1808.37,2002.92,0,0,266.241,0,0,0,0,0,0,0,0,0,730.498,0,133.765,240.358,0,537.982,655,912.759,0,0,
SGrid:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample1.bin,NL,0,0,1000000,42786,0.0668531,0,9766,2207,0.00344844,0,0,0.015,0,0.011,0.095,0,0,0.121,0,0,0,0,0,0,0,0,0,1,1,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,100,4,106400,0.16625,8158227,94738,848,0.001325,269,6799,0.023,0,0.002,0.772,0,0.023,0.853,0.001,0,0.023,0.557,0,47.8261,2468,27.7391,226.651,645,645,1,1.329,8,0,10,0,122,351,0,2640,2140,2468,0,0,102,0,0,65,0,233,122,679,0,0,1888.55,0,1377.14,1300.14,0,1462.26,1435.82,1473.26,0,0,1678.49,0,0,1592.8,0,1939.85,2317.19,1996.08,0,0,483.846,0,217.088,180.209,0,281.536,238.675,278.602,0,0,439.042,0,0,234.918,0,792.188,872.588,874.909,0,0,
TOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,100,4,375979,0.587467,7020600,0,848,0.001325,0,6799,0.015,0,0.001,0.787,0.786,0.024,0.828,0,0,0.024,0.001,0,47.8261,679,28.5745,57.5983,86,86,1,0.788,8,0,8000,0,0,0,0,0,0,0,0,0,102,0,0,65,0,233,122,679,0,0,1449.2,0,0,0,0,0,0,0,0,0,1678.49,0,0,1592.8,0,1939.85,2317.19,1996.08,0,0,266.241,0,0,0,0,0,0,0,0,0,439.042,0,0,234.918,0,792.188,872.588,874.909,0,0,
cTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,1000,4,122949,0.192108,317709,111036,848,0.001325,2621,7242,0.014,0,0.003,0.236,0.234,0.053,0.473,0.001,0,0.051,0.165,0,37.0968,1581,98.9839,282.719,63,63,1,0.401,5,0,942,638,109,2744,946,0,0,0,0,0,324,231,31,42,130,0,0,0,0,0,1450.03,1615.19,1385.16,1434.34,1454.23,0,0,0,0,0,1878.05,2222.79,1953.28,1870.94,2379.56,0,0,0,0,0,224.926,348.785,171.628,265.881,233.94,0,0,0,0,0,851.91,955.171,434.227,580.297,921.32,0,0,0,0,0,
dTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,100,4,50097,0.0782766,1039955,42934,848,0.001325,3513,6799,0.013,0,0.185,0.12,0.118,0.028,0.679,0,0,0.027,0.517,0,26.1905,2658,130.19,461.246,181,181,1,0.637,8,5,8000,0,0,0,0,0,0,0,0,0,1571,4,0,2658,254,0,0,0,0,0,1449.2,0,0,0,0,0,0,0,0,0,2013.9,0,0,1552.12,0,2016.32,2238.97,1873.37,0,0,266.241,0,0,0,0,0,0,0,0,0,852.412,0,0,192.13,0,834.648,642.626,875.517,0,0,
SGrid:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample1.bin,../../../data/samplesAxons/8000/sample2.bin,NL,0,0,1000000,11068,0.0172938,0,3536,848,0.001325,0,0,0.009,0,0.012,0.028,0,0,0.05,0,0,0,0,0,0,0,0,0,1,1,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,100,4,214075,0.334492,21217589,176087,2820,0.00440625,298,5222,0.156,0,0.002,0.724,0,0.023,0.997,0.002,0,0.022,0.294,0,46.5839,4394,32.5466,306.879,645,645,1,1.018,8,0,0,0,273,30,34,177,4394,2794,0,0,53,0,15,1,0,556,1731,422,0,0,0,0,1417.52,1412.39,1383.87,1266.37,1446.75,1425.08,0,0,1809.37,0,1927.39,1761.93,0,2197.64,1896.19,1849.87,0,0,0,0,195.221,175.091,154.767,161.942,272.62,245.01,0,0,649.701,0,338.753,0,0,892.655,781.846,762.189,0,0,
TOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,100,4,1154181,1.80341,16245700,728,2820,0.00440625,0,5222,0.014,0,0.001,2.445,2.445,0.028,2.489,0,0,0.027,0,0,46.5839,1731,33.472,110.389,87,87,1,2.445,8,0,8000,0,0,0,0,0,0,0,0,0,53,0,15,1,0,556,1731,422,0,0,1432.62,0,0,0,0,0,0,0,0,0,1809.37,0,1927.39,1761.93,0,2197.64,1896.19,1849.87,0,0,257.266,0,0,0,0,0,0,0,0,0,649.701,0,338.753,0,0,892.655,781.846,762.189,0,0,
cTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,1000,4,303954,0.474928,703314,256081,2820,0.00440625,1995,4957,0.017,0,0.004,0.591,0.588,0.052,0.912,0.002,0,0.05,0.244,0.001,32.2581,1761,145.935,323.105,63,63,1,0.835,5,0,1100,1165,1432,547,1761,0,0,0,0,0,853,1100,253,110,727,0,0,0,0,0,1391.27,1368.42,1441.08,1473.67,1435.99,0,0,0,0,0,1823.72,2117.62,1925.36,2080.92,1952.71,0,0,0,0,0,267.835,189.57,285.859,291.972,259.889,0,0,0,0,0,740.932,895.255,717.737,825.445,796.241,0,0,0,0,0,
dTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,2,100,4,229285,0.358258,2441770,190477,2820,0.00440625,2024,5222,0.019,0,0.513,0.482,0.476,0.032,1.088,0.003,0,0.03,0.55,0,25,2714,87.0938,314.956,209,209,1,1.032,8,6,8000,0,0,0,0,0,0,0,0,0,989,200,320,1392,2714,361,0,0,0,0,1432.62,0,0,0,0,0,0,0,0,0,1947.46,0,2019.12,0,0,2197.73,1885.06,1591.3,0,0,257.266,0,0,0,0,0,0,0,0,0,804.509,0,414.211,0,0,773.74,883.434,493.405,0,0,
SGrid:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample1.bin,NL,0,0,1000000,40617,0.0634641,0,11184,2820,0.00440625,0,0,0.012,0,0.01,0.087,0,0,0.109,0,0,0,0,0,0,0,0,0,1,1,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,100,4,89148,0.139294,16066144,68243,946,0.00147813,288,5909,0.014,0,0.002,0.513,0,0.023,0.552,0,0,0.023,0.307,0,47.8261,4394,30.4441,299.245,645,645,1,0.82,8,0,10,0,273,30,34,169,4394,2802,0,0,41,0,6,34,0,59,957,994,0,0,1539.22,0,1417.52,1412.39,1383.87,1265.4,1446.75,1425.43,0,0,1928.43,0,2007.94,1778.56,0,2666.17,1810.33,1960.34,0,0,147.503,0,195.221,175.091,154.767,163.586,272.62,244.81,0,0,474.003,0,341.406,267.088,0,946.776,700.236,831.713,0,0,
TOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,100,4,1123237,1.75506,14299300,78,946,0.00147813,0,5909,0.017,0,0.001,2.36,2.36,0.023,2.402,0,0,0.023,0,0,47.8261,994,31.3385,86.2167,86,86,1,2.36,8,0,8000,0,0,0,0,0,0,0,0,0,41,0,6,34,0,59,957,994,0,0,1432.62,0,0,0,0,0,0,0,0,0,1928.43,0,2007.94,1778.56,0,2666.17,1810.33,1960.34,0,0,257.266,0,0,0,0,0,0,0,0,0,474.003,0,341.406,267.088,0,946.776,700.236,831.713,0,0,
cTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,1000,4,124197,0.194058,1115370,100844,946,0.00147813,2095,6274,0.016,0,0.004,0.259,0.258,0.047,0.566,0.001,0,0.046,0.238,0,33.871,1922,123.081,312.362,63,63,1,0.497,5,0,1422,378,958,1225,1922,0,0,0,0,0,626,1,746,2,351,0,0,0,0,0,1388.89,1442.89,1432.16,1436.32,1421.01,0,0,0,0,0,1894.21,2667.7,1991.35,3029.42,2028.17,0,0,0,0,0,177.368,280.003,217.643,305.757,257.661,0,0,0,0,0,726.889,0,815.563,978.236,925.395,0,0,0,0,0,
dTOUCH:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,2,100,4,104088,0.162637,1655164,82388,946,0.00147813,3205,5909,0.01,0,0.249,0.239,0.234,0.032,0.791,0.001,0,0.031,0.506,0,26.25,1983,83.1375,302.562,199,199,1,0.745,8,6,8000,0,0,0,0,0,0,0,0,0,774,11,23,1954,1983,50,0,0,0,0,1432.62,0,0,0,0,0,0,0,0,0,1906.03,0,1923.27,1825.31,0,2738.36,1783.14,1957.82,0,0,257.266,0,0,0,0,0,0,0,0,0,786.411,0,74.2146,317.49,0,998.948,630.582,691.27,0,0,
SGrid:TD(Case1),10,8000,8000,../../../data/samplesDendrites/8000/sample2.bin,../../../data/samplesAxons/8000/sample2.bin,NL,0,0,1000000,23281,0.0363766,0,4023,946,0.00147813,0,0,0.012,0,0.008,0.053,0,0,0.074,0,0,0,0,0,0,0,0,0,1,1,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,10000,10000,../../../data/samplesDendrites/10000/sample1.bin,../../../data/samplesAxons/10000/sample1.bin,SGrid,2,100,4,274150,0.27415,19911248,222117,3513,0.003513,319,7869,0.045,0,0.002,1.279,0,0.029,1.393,0.001,0,0.028,0.684,0,45.5446,5626,29.2376,307.996,809,809,1,1.963,8,0,13,0,161,276,429,1804,1372,5626,0,0,131,0,5,54,30,67,213,1631,0,0,1368.78,0,1358.31,1685.49,1480.79,1451.1,1408.9,1449.28,0,0,1956.89,0,1967.25,1555.95,1873.66,2014.14,1740.25,1941.99,0,0,166.836,0,180.974,351.373,231.057,277.84,245.92,279.083,0,0,744.874,0,262.466,365.907,521.243,676.87,586.794,828.832,0,0,
