Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
TOUCH,5,4000,4000,./samplesAxons/4000/sample4.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,4,2.5e-05,9097500,0,0,0,1373,0,0.02,0,0.002,0.007,0.003,0.013,0.044,0,0,0.013,0.004,0.001,50,1830,21.1855,173.679,4,4,500,0.011,5,0,144,0,0,653,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78995,0,0,3.75893,3.61608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5255,0,0,12.2731,13.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample4.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,0,0,0,0,0,0,3893,3211,0.013,0,0.005,0.001,0,0.027,1.102,0,0,0.024,1.055,0,47.0833,520,3.73333,36.7587,241,241,500,1.056,5,0,51,0,0,56,0,0,0,0,0,0,250,3,16,0,520,0,0,0,0,0,2.11102,0,0,5.47738,0,0,0,0,0,0,3.26187,4.07075,3.24009,0,3.45594,0,0,0,0,0,2.92196,0,0,8.40495,0,0,0,0,0,0,5.98778,1.38984,2.8391,0,5.0306,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample4.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,0,0,484,0,0,0,3870,1373,0.014,0,0.229,0.002,0.002,0.019,0.605,0,0,0.018,0.562,0,50,144,1.85714,8.86129,195,195,500,0.564,5,4,144,0,0,95,90,0,0,0,0,0,32,0,35,63,90,0,0,0,0,0,2.78995,0,0,4.3774,3.16428,0,0,0,0,0,4.92532,0,9.90233,0.903095,3.16428,0,0,0,0,0,3.5255,0,0,11.3793,5.59809,0,0,0,0,0,5.91104,0,13.119,0.872471,5.59809,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample4.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,0,0,552910,0,0,0,3685,1373,0.015,0,0.004,0.004,0.002,0.011,0.112,0,0,0.01,0.076,0.001,47.5806,1830,23.7258,175.372,249,249,500,0.08,5,0,0,0,0,20,295,0,0,0,0,0,144,0,0,653,1830,0,0,0,0,0,0,0,0,6.48219,11.7811,0,0,0,0,0,2.78995,0,0,3.75893,3.61608,0,0,0,0,0,0,0,0,6.51876,35.832,0,0,0,0,0,3.5255,0,0,12.2731,13.1422,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample4.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,0,0,33335,0,0,0,3685,3887,0.011,0,0.006,0.001,0.001,0.013,0.077,0,0,0.013,0.045,0,49.1935,295,3.45161,28.2153,249,249,500,0.046,5,0,0,0,0,20,295,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,6.48219,11.7811,0,0,0,0,0,0,0,0,0,12.6578,0,0,0,0,0,0,0,0,6.51876,35.832,0,0,0,0,0,0,0,0,0,46.5999,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample5.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,4787,0.0299188,12576700,771,284,0.001775,484,0,0.017,0,0.002,0.018,0.015,0.012,0.051,0,0,0.012,0.003,0.001,50,2639,28.3548,244.123,8,8,500,0.021,5,0,83,0,73,721,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26044,0,3.72813,5.20065,3.08077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07275,0,10.3705,18.6206,11.2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample5.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,10141,0.0633813,125746,7283,284,0.001775,3297,1540,0.014,0,0.006,0.051,0.05,0.025,2.679,0,0,0.022,2.58,0.002,46.25,1925,13.1792,127.057,241,241,500,2.631,5,0,43,62,7,286,305,0,0,0,0,0,319,75,4,137,1925,0,0,0,0,0,6.6589,13.6261,12.5523,9.09235,39.4455,0,0,0,0,0,8.75509,3.48956,14.3883,6.77035,3.1242,0,0,0,0,0,16.4671,26.8762,15.4395,28.2596,100.62,0,0,0,0,0,32.9971,9.25224,11.8112,26.0542,6.83477,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample5.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,64690,0.404313,1686,58801,284,0.001775,3441,484,0.019,0,0.452,0.176,0.176,0.019,0.839,0.002,0,0.019,0.616,0,50,230,5.59,32.2503,225,225,500,0.792,5,5,83,0,24,94,144,0,0,0,0,0,67,25,226,11,230,0,0,0,0,0,3.26044,0,2.46969,7.56995,2.96203,0,0,0,0,0,10.0774,3.25349,13.7127,105.985,38.9906,0,0,0,0,0,5.07275,0,2.56583,31.1491,6.52085,0,0,0,0,0,28.5683,11.3508,25.487,146.751,109.203,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample5.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,10414,0.0650875,1367534,7429,284,0.001775,3271,484,0.013,0,0.005,0.034,0.032,0.011,0.745,0,0,0.011,0.679,0.002,44.3548,2639,34.2339,247.851,249,249,500,0.713,5,0,3,0,1,291,434,0,0,0,0,0,83,0,73,721,2639,0,0,0,0,0,84.8997,0,123.092,20.2013,27.23,0,0,0,0,0,3.26044,0,3.72813,5.20065,3.08077,0,0,0,0,0,48.46,0,0,90.4859,59.2299,0,0,0,0,0,5.07275,0,10.3705,18.6206,11.2509,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample5.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,10836,0.067725,881440,7662,284,0.001775,3271,1868,0.014,0,0.006,0.031,0.03,0.011,0.636,0,0,0.01,0.572,0.001,48.3871,1726,23.0726,164.389,249,249,500,0.603,5,0,3,0,1,291,434,0,0,0,0,0,0,0,0,406,1726,0,0,0,0,0,84.8997,0,123.092,20.2013,27.23,0,0,0,0,0,0,0,0,4.70797,3.50247,0,0,0,0,0,48.46,0,0,90.4859,59.2299,0,0,0,0,0,0,0,0,15.5508,13.0028,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample6.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,928,0.0058,7629900,164,37,0.00023125,301,0,0.019,0,0.002,0.01,0.006,0.013,0.045,0,0,0.012,0.004,0.001,50,2614,29.8306,247.421,5,5,500,0.014,5,0,924,0,53,2614,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60072,0,3.98477,3.56524,9.17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27978,0,12.5593,13.9286,17.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample6.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,30458,0.190362,2968,29640,37,0.00023125,3755,2993,0.016,0,0.005,0.095,0.092,0.027,1.093,0,0,0.025,0.95,0,48.3333,452,5.21667,40.5558,241,241,500,1.045,5,0,89,24,2,119,11,0,0,0,0,0,0,7,0,548,452,0,0,0,0,0,44.0594,27.4671,67.7229,50.3653,70.7789,0,0,0,0,0,0,1.94068,0,8.02642,1.50895,0,0,0,0,0,78.0015,42.3305,20.9783,130.16,122.481,0,0,0,0,0,0,2.17823,0,28.9676,2.34401,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample6.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,1889,0.0118063,1949,1462,37,0.00023125,3737,301,0.012,0,0.167,0.014,0.014,0.02,0.485,0,0,0.019,0.431,0,50,924,3.65278,29.5015,197,197,500,0.445,5,4,924,0,18,360,2,0,0,0,0,0,11,0,0,252,2,0,0,0,0,0,2.60072,0,1.70228,3.32519,1.35587,0,0,0,0,0,21.4078,0,1.70228,49.3314,1.35587,0,0,0,0,0,7.27978,0,1.55493,6.45561,0.876144,0,0,0,0,0,25.4574,0,1.55493,108.933,0.876144,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample6.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,1917,0.0119813,573784,1432,37,0.00023125,3767,301,0.018,0,0.004,0.014,0.012,0.012,0.478,0,0,0.012,0.427,0.002,46.7742,2614,31.7097,247.913,249,249,500,0.441,5,0,22,0,0,210,1,0,0,0,0,0,924,0,53,2614,108,0,0,0,0,0,67.047,0,0,45.8333,119.7,0,0,0,0,0,2.60072,0,3.98477,3.56524,9.17091,0,0,0,0,0,118.705,0,0,110.871,0,0,0,0,0,0,7.27978,0,12.5593,13.9286,17.0245,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample6.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,3789,0.0236813,95640,3408,37,0.00023125,3767,3531,0.013,0,0.006,0.015,0.015,0.013,0.469,0.002,0,0.012,0.421,0,48.3871,450,5.66129,44.3112,249,249,500,0.436,5,0,22,0,0,210,1,0,0,0,0,0,19,0,0,450,0,0,0,0,0,0,67.047,0,0,45.8333,119.7,0,0,0,0,0,1.91538,0,0,5.14855,0,0,0,0,0,0,118.705,0,0,110.871,0,0,0,0,0,0,1.63365,0,0,23.9546,0,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample7.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,523,0.00326875,12852200,30,14,8.75e-05,525,0,0.018,0,0.002,0.008,0.004,0.012,0.042,0,0,0.011,0.004,0.001,50,2681,28.0242,249.376,4,4,500,0.012,5,0,6,0,0,788,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16916,0,0,5.00463,3.05951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2054,0,0,17.8924,11.1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample7.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,588,0.003675,8706,360,14,8.75e-05,3818,2806,0.015,0,0.006,0.006,0.004,0.028,0.983,0,0,0.026,0.926,0.001,47.5,722,5.73333,51.3354,241,241,500,0.932,5,0,0,22,2,23,135,0,0,0,0,0,12,166,2,292,722,0,0,0,0,0,0,37.4463,194.899,13.4566,8.49817,0,0,0,0,0,3.08042,6.37966,3.96925,3.87975,5.03632,0,0,0,0,0,0,51.0224,17.9289,19.3945,24.2994,0,0,0,0,0,3.26095,38.2117,1.7938,5.52162,15.4863,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample7.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,967,0.00604375,495,436,14,8.75e-05,3844,525,0.017,0,0.437,0.007,0.007,0.025,0.827,0,0,0.025,0.768,0,50,130,1.52941,8.2921,227,227,500,0.775,5,5,6,0,0,121,130,0,0,0,0,0,54,0,37,65,0,0,0,0,0,0,4.16916,0,0,5.38011,2.89967,0,0,0,0,0,6.14053,0,11.1192,30.7722,2.89967,0,0,0,0,0,8.2054,0,0,16.2679,7.06737,0,0,0,0,0,7.33018,0,11.6253,48.1538,7.06737,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample7.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,454,0.0028375,773442,199,14,8.75e-05,3571,525,0.017,0,0.004,0.009,0.005,0.011,0.089,0,0,0.011,0.046,0.002,47.5806,2681,31.4839,250.457,249,249,500,0.055,5,0,0,0,0,199,230,0,0,0,0,0,6,0,0,788,2681,0,0,0,0,0,0,0,0,6.40516,15.1205,0,0,0,0,0,4.16916,0,0,5.00463,3.05951,0,0,0,0,0,0,0,0,12.6731,36.396,0,0,0,0,0,8.2054,0,0,17.8924,11.1665,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample7.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,454,0.0028375,132710,199,14,8.75e-05,3571,3423,0.02,0,0.006,0.003,0.003,0.013,0.062,0,0,0.012,0.019,0,49.1935,577,8.1129,58.0092,249,249,500,0.022,5,0,0,0,0,199,230,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,6.40516,15.1205,0,0,0,0,0,0,0,0,0,5.73575,0,0,0,0,0,0,0,0,12.6731,36.396,0,0,0,0,0,0,0,0,0,21.5245,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample8.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,1071,0.00669375,11493800,145,63,0.00039375,485,0,0.021,0,0.002,0.01,0.005,0.015,0.051,0,0,0.015,0.005,0.002,50,1974,28.3468,223.096,3,3,500,0.015,5,0,0,0,0,1974,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16987,3.72139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1821,14.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample8.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,705625,4.41016,200784,679269,63,0.00039375,3546,952,0.015,0,0.006,1.457,1.454,0.03,3.175,0.011,0,0.027,1.658,0.002,47.5,1493,14.5917,114.17,241,241,500,3.115,5,0,34,7,14,237,162,0,0,0,0,0,463,0,26,1066,1493,0,0,0,0,0,3.4332,0.338636,9.04436,28.8631,20.2003,0,0,0,0,0,1.50164,0,4.22921,4.7266,3.1295,0,0,0,0,0,13.4442,0.262908,27.466,73.6856,60.45,0,0,0,0,0,2.78372,0,4.09074,19.2966,6.39402,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample8.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,13043,0.0815188,1305,11409,63,0.00039375,3604,485,0.017,0,0.35,0.038,0.037,0.019,0.747,0,0,0.018,0.663,0.001,50,284,3.96,26.2282,225,225,500,0.701,5,5,0,0,0,284,80,0,0,0,0,0,204,0,0,14,178,0,0,0,0,0,0,0,0,2.68247,3.34777,0,0,0,0,0,43.3817,0,0,0.77193,4.74856,0,0,0,0,0,0,0,0,6.4621,4.05082,0,0,0,0,0,91.2237,0,0,0.99413,15.8849,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample8.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,1348,0.008425,757764,718,63,0.00039375,3562,485,0.013,0,0.004,0.016,0.013,0.012,0.067,0.001,0,0.011,0.02,0.001,48.3871,1974,31.879,224.769,249,249,500,0.036,5,0,0,0,0,111,327,0,0,0,0,0,0,0,0,1974,1541,0,0,0,0,0,0,0,0,3.18533,30.4704,0,0,0,0,0,0,0,0,3.16987,3.72139,0,0,0,0,0,0,0,0,18.1448,74.6473,0,0,0,0,0,0,0,0,11.1821,14.2072,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample8.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,1360,0.0085,633343,724,63,0.00039375,3562,666,0.017,0,0.006,0.007,0.006,0.013,0.067,0,0,0.012,0.023,0.001,48.3871,2125,30.4194,219.637,249,249,500,0.03,5,0,0,0,0,111,327,0,0,0,0,0,0,0,0,2125,1209,0,0,0,0,0,0,0,0,3.18533,30.4704,0,0,0,0,0,0,0,0,3.14109,4.07794,0,0,0,0,0,0,0,0,18.1448,74.6473,0,0,0,0,0,0,0,0,10.8419,15.877,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample9.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,3412,0.021325,14129900,735,206,0.0012875,332,0,0.021,0,0.002,0.014,0.009,0.013,0.051,0.002,0,0.012,0.004,0.001,50,3529,29.5806,315.66,4,4,500,0.018,5,0,139,0,0,0,3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49923,0,0,0,3.52701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13134,0,0,0,13.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample9.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,725636,4.53522,5624,714092,206,0.0012875,3224,1123,0.013,0,0.006,1.528,1.526,0.026,5.05,0.014,0,0.024,3.465,0.002,45,2163,15.2208,143.573,241,241,500,4.993,5,0,93,23,19,194,447,0,0,0,0,0,187,58,110,359,2163,0,0,0,0,0,21.1776,28.9511,73.9593,30.9636,36.2578,0,0,0,0,0,3.10384,1.38169,5.8085,3.7004,3.09397,0,0,0,0,0,42.2101,63.8036,81.1952,107.756,108.35,0,0,0,0,0,5.3851,1.32655,16.8287,15.9692,8.96546,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample9.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,63064,0.39415,1452,59066,206,0.0012875,3014,332,0.019,0,0.505,0.173,0.169,0.024,0.905,0.002,0,0.023,0.68,0,50,355,9.30189,46.4401,231,231,500,0.853,5,5,139,0,0,0,175,0,0,0,0,0,287,98,2,355,244,0,0,0,0,0,3.49923,0,0,0,3.30782,0,0,0,0,0,42.0868,47.776,4.34979,25.4041,41.1291,0,0,0,0,0,3.13134,0,0,0,5.62761,0,0,0,0,0,88.4597,151.693,0.6226,86.8721,105.73,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample9.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,4326,0.0270375,5971280,2083,206,0.0012875,2304,332,0.015,0,0.004,0.024,0.019,0.012,0.214,0,0,0.011,0.156,0.002,47.5806,3529,43.2581,348.903,249,249,500,0.18,5,0,4,0,0,0,1692,0,0,0,0,0,139,0,0,0,3529,0,0,0,0,0,79.203,0,0,0,26.2274,0,0,0,0,0,3.49923,0,0,0,3.52701,0,0,0,0,0,39.5889,0,0,0,81.0806,0,0,0,0,0,3.13134,0,0,0,13.012,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample9.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,4326,0.0270375,5976144,2083,206,0.0012875,2304,468,0.013,0,0.007,0.018,0.015,0.011,0.198,0.002,0,0.011,0.144,0.002,49.1935,3532,42.1613,349.164,249,249,500,0.162,5,0,4,0,0,0,1692,0,0,0,0,0,0,0,0,0,3532,0,0,0,0,0,79.203,0,0,0,26.2274,0,0,0,0,0,0,0,0,0,3.52827,0,0,0,0,0,39.5889,0,0,0,81.0806,0,0,0,0,0,0,0,0,0,13.007,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample10.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,326,0.0020375,14583100,47,30,0.0001875,350,0,0.015,0,0.002,0.008,0.004,0.012,0.041,0,0,0.012,0.004,0.002,50,3637,29.4355,325.285,3,3,500,0.012,5,0,0,0,0,13,3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0517,3.52286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81054,12.8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample10.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,3480,0.02175,57288,3061,30,0.0001875,3802,1805,0.015,0,0.006,0.012,0.011,0.027,0.789,0,0,0.025,0.727,0.002,49.1667,1854,9.97083,121.531,241,241,500,0.739,5,0,21,17,49,0,111,0,0,0,0,0,341,0,0,0,1854,0,0,0,0,0,7.19287,81.0313,51.6596,0,39.1761,0,0,0,0,0,1.98285,0,0,0,4.31942,0,0,0,0,0,10.3818,79.3588,65.1837,0,68.8147,0,0,0,0,0,2.7276,0,0,0,12.6166,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample10.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,1450,0.0090625,370,1166,30,0.0001875,3778,350,0.013,0,0.354,0.008,0.007,0.021,0.699,0,0,0.02,0.649,0,50,205,2.05556,19.6868,233,233,500,0.657,5,5,0,0,0,3,179,0,0,0,0,0,0,0,17,205,0,0,0,0,0,0,0,0,0,1.02581,3.17519,0,0,0,0,0,0,0,4.55274,40.623,3.17519,0,0,0,0,0,0,0,0,0.103873,6.91731,0,0,0,0,0,0,0,6.13233,65.9622,6.91731,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample10.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,626,0.0039125,1400245,291,30,0.0001875,3615,350,0.02,0,0.005,0.011,0.009,0.01,0.063,0,0,0.01,0.015,0.001,48.3871,3637,32.5403,326.823,249,249,500,0.026,5,0,0,0,0,0,385,0,0,0,0,0,0,0,0,13,3637,0,0,0,0,0,0,0,0,0,26.2059,0,0,0,0,0,0,0,0,4.0517,3.52286,0,0,0,0,0,0,0,0,0,52.6907,0,0,0,0,0,0,0,0,7.81054,12.8313,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample10.bin,./samplesDendrites/4000/sample1.bin,SGrid,3,100,100,626,0.0039125,1397550,291,30,0.0001875,3615,370,0.016,0,0.007,0.009,0.006,0.012,0.058,0,0,0.012,0.012,0.001,49.1935,3630,32.379,326.209,249,249,500,0.021,5,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,3630,0,0,0,0,0,0,0,0,0,26.2059,0,0,0,0,0,0,0,0,0,3.54014,0,0,0,0,0,0,0,0,0,52.6907,0,0,0,0,0,0,0,0,0,12.8504,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample1.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,1900,0.011875,10357600,187,84,0.000525,1101,0,0.023,0,0.002,0.011,0.008,0.015,0.053,0,0,0.014,0.003,0.001,50,2447,23.379,219.974,6,6,500,0.014,5,0,80,0,246,126,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52472,0,3.20438,4.10124,2.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31533,0,6.169,8.69287,9.09826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample1.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,1547,0.00966875,29195,781,84,0.000525,3362,1531,0.014,0,0.006,0.017,0.015,0.026,2.301,0,0,0.024,2.235,0.002,47.0833,2058,12.9458,136.258,241,241,500,2.252,5,0,61,8,87,24,458,0,0,0,0,0,143,34,219,15,2058,0,0,0,0,0,6.93594,4.80973,5.79155,25.0712,30.7373,0,0,0,0,0,1.00003,1.34123,2.62903,2.25125,2.47827,0,0,0,0,0,13.1063,3.69542,11.8535,36.6502,60.3496,0,0,0,0,0,1.31316,1.50981,9.51248,2.98204,9.7245,0,0,0,0,0,
dTOUCH,5,4000,4000,./samplesAxons/4000/sample1.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,20236,0.126475,1020,18049,84,0.000525,3564,1101,0.012,0,0.223,0.065,0.063,0.02,0.71,0,0,0.019,0.606,0,50,355,5.58974,40.5628,203,203,500,0.671,5,4,80,0,98,19,115,0,0,0,0,0,70,11,0,355,115,0,0,0,0,0,1.52472,0,2.29404,7.53836,2.15489,0,0,0,0,0,1.21016,15.7134,2.29404,20.3498,2.15489,0,0,0,0,0,5.31533,0,4.56917,18.021,6.6884,0,0,0,0,0,1.89177,16.5146,4.56917,51.7529,6.6884,0,0,0,0,0,
reTOUCH,5,4000,4000,./samplesAxons/4000/sample1.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,4938,0.0308625,917244,3854,84,0.000525,3523,1101,0.012,0,0.004,0.028,0.026,0.013,0.156,0,0,0.012,0.097,0.001,45.9677,2447,27.2258,222.109,249,249,500,0.125,5,0,0,0,33,78,366,0,0,0,0,0,80,0,246,126,2447,0,0,0,0,0,0,0,15.0029,1.2044,19.9416,0,0,0,0,0,1.52472,0,3.20438,4.10124,2.2746,0,0,0,0,0,0,0,12.9081,1.479,51.2028,0,0,0,0,0,5.31533,0,6.169,8.69287,9.09826,0,0,0,0,0,
rereTOUCH,5,4000,4000,./samplesAxons/4000/sample1.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,13381,0.0836313,548484,11745,84,0.000525,3523,2245,0.014,0,0.006,0.035,0.033,0.011,0.122,0,0,0.01,0.056,0,47.5806,1449,18,134.663,249,249,500,0.091,5,0,0,0,33,78,366,0,0,0,0,0,0,0,178,128,1449,0,0,0,0,0,0,0,15.0029,1.2044,19.9416,0,0,0,0,0,0,0,1.75778,3.68304,2.16975,0,0,0,0,0,0,0,12.9081,1.479,51.2028,0,0,0,0,0,0,0,3.73761,8.42573,10.8549,0,0,0,0,0,
TOUCH,5,4000,4000,./samplesAxons/4000/sample2.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,329,0.00205625,6005800,0,0,0,2277,0,0.018,0,0.003,0.007,0.005,0.012,0.042,0,0,0.011,0.002,0.001,50,1193,13.8952,113.743,5,5,500,0.009,5,0,62,0,20,448,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960624,0,1.82549,3.19903,3.30963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990744,0,2.02856,6.27132,12.7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,./samplesAxons/4000/sample2.bin,./samplesDendrites/4000/sample2.bin,SGrid,3,100,100,71,0.00044375,17336,0,0,0,3717,2789,0.019,0,0.005,0.004,0.002,0.027,1.324,0,0,0.024,1.268,0.001,47.9167,814,6.225,57.0261,241,241,500,1.272,5,0,2,30,16,105,130,0,0,0,0,0,41,1,42,313,814,0,0,0,0,0,87.848,51.1592,8.19362,3.71365,13.0269,0,0,0,0,0,5.66997,4.5813,0.959912,3.41658,2.75787,0,0,0,0,0,9.27329,61.367,6.75464,15.3468,22.8436,0,0,0,0,0,12.889,0,0.826772,21.7268,6.45548,0,0,0,0,0,
