Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,1337,0.033425,562487,175,103,0.002575,189,1639,0.003,0,0,0.006,0,0.008,0.018,0,0,0.007,0.002,0,41.9355,1017,35.0323,147.921,125,125,1,0.008,4,0,3,38,753,1017,0,0,0,0,0,0,80,40,241,0,0,0,0,0,0,0,11.486,11.0721,11.2382,11.1077,0,0,0,0,0,0,11.8552,12.0967,12.4089,0,0,0,0,0,0,0,0.575338,0.718194,1.05456,0.998095,0,0,0,0,0,0,0.894582,1.27399,1.81361,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,1337,0.033425,130913,175,103,0.002575,189,1639,0.002,0,0.001,0.005,0.004,0.006,0.018,0,0,0.006,0.003,0,41.9355,1017,35.0323,147.921,125,125,1,0.008,4,0,3,38,753,1017,0,0,0,0,0,0,80,40,241,0,0,0,0,0,0,0,11.486,11.0721,11.2382,11.1077,0,0,0,0,0,0,11.8552,12.0967,12.4089,0,0,0,0,0,0,0,0.575338,0.718194,1.05456,0.998095,0,0,0,0,0,0,0.894582,1.27399,1.81361,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1783,2000,0.002,0,0.001,0,0,0.013,0.017,0,0,0.013,0,0,50,217,1.75,19.4084,125,125,1,0,5,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1783,2000,0.003,0,0,0,0,0.015,0.02,0,0,0.014,0.001,0,50,217,1.75,19.4084,125,125,1,0.001,5,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.003,0,0.003,0.003,0,0.008,0.015,0,0,0.008,0.003,0,50,100,32.2581,46.7464,21,21,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,11.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.003,0,0,0.005,0.011,0,0,0.005,0.002,0,50,100,32.2581,46.7464,21,21,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,11.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.003,0,0,0.002,0,0.008,0.015,0,0,0.008,0.002,0.001,50,1017,26.9355,140.649,125,125,1,0.004,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2733,11.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08657,0.998095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.003,0,0,0.001,0,0.008,0.015,0,0,0.008,0.002,0,50,1017,26.9355,140.649,125,125,1,0.003,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2733,11.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08657,0.998095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1081,0.027025,22784,26,10,0.00025,1668,1876,0.003,0,0.001,0.004,0,0.012,0.02,0,0,0.012,0,0,45.9677,125,3.67742,16.1927,125,125,1,0.004,5,0,94,0,113,125,0,0,0,0,0,0,38,0,54,32,0,0,0,0,0,0,11.228,0,10.9645,11.1818,0,0,0,0,0,0,11.8613,0,12.4859,12.1785,0,0,0,0,0,0,1.05776,0,0.637186,1.23826,0,0,0,0,0,0,1.22923,0,1.97072,0.89989,0,0,0,0,0,0,
cTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1081,0.027025,4813,26,10,0.00025,1668,1876,0.003,0,0,0.004,0.004,0.013,0.021,0,0,0.013,0.001,0,45.9677,125,3.67742,16.1927,125,125,1,0.005,5,0,94,0,113,125,0,0,0,0,0,0,38,0,54,32,0,0,0,0,0,0,11.228,0,10.9645,11.1818,0,0,0,0,0,0,11.8613,0,12.4859,12.1785,0,0,0,0,0,0,1.05776,0,0.637186,1.23826,0,0,0,0,0,0,1.22923,0,1.97072,0.89989,0,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1066,0.02665,85500,20,10,0.00025,1603,1755,0.003,0,0.004,0.006,0,0.009,0.018,0,0,0.008,0.003,0,12.5,320,74.875,102.154,24,24,1,0.009,4,2,2000,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,11.1554,0,0,0,0,0,0,0,0,0,11.9213,0,12.2642,11.6167,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,0.986633,0,0.650464,0.937221,0,0,0,0,0,0,
dTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1066,0.02665,16500,20,10,0.00025,1603,1755,0.004,0,0.003,0.003,0.003,0.01,0.02,0,0,0.009,0.001,0,12.5,320,74.875,102.154,24,24,1,0.004,4,2,2000,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,11.1554,0,0,0,0,0,0,0,0,0,11.9213,0,12.2642,11.6167,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,0.986633,0,0.650464,0.937221,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1158,0.02895,400886,10,10,0.00025,330,1755,0.005,0,0,0.005,0,0.009,0.02,0,0,0.008,0.002,0,45.1613,1017,30.8871,142.527,125,125,1,0.007,4,0,0,0,653,1017,0,0,0,0,0,0,20,0,9,216,0,0,0,0,0,0,0,0,11.2733,11.1077,0,0,0,0,0,0,13.0281,0,12.1157,11.8265,0,0,0,0,0,0,0,0,1.08657,0.998095,0,0,0,0,0,0,1.83729,0,0.697171,1.55194,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1158,0.02895,221625,10,10,0.00025,330,1755,0.004,0,0.001,0.004,0.003,0.008,0.02,0,0,0.008,0.002,0,45.1613,1017,30.8871,142.527,125,125,1,0.006,4,0,0,0,653,1017,0,0,0,0,0,0,20,0,9,216,0,0,0,0,0,0,0,0,11.2733,11.1077,0,0,0,0,0,0,13.0281,0,12.1157,11.8265,0,0,0,0,0,0,0,0,1.08657,0.998095,0,0,0,0,0,0,1.83729,0,0.697171,1.55194,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,19436,0.121475,1905160,4413,1610,0.0100625,1176,3261,0.012,0,0.002,0.046,0,0.024,0.085,0,0,0.023,0.003,0,46.25,1509,14.8458,111.358,241,241,1,0.049,5,0,102,45,742,426,1509,0,0,0,0,0,43,0,62,105,529,0,0,0,0,0,11.5994,11.3693,11.3148,11.361,11.3488,0,0,0,0,0,13.0378,0,11.9652,12.4039,12.4488,0,0,0,0,0,1.02666,0.650162,0.894905,1.01611,1.03204,0,0,0,0,0,2.25164,0,1.31111,1.79913,1.94975,0,0,0,0,0,
cTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,19436,0.121475,94663,4413,1610,0.0100625,1176,3261,0.004,0,0.001,0.043,0.043,0.028,0.08,0,0,0.027,0.003,0,46.25,1509,14.8458,111.358,241,241,1,0.046,5,0,102,45,742,426,1509,0,0,0,0,0,43,0,62,105,529,0,0,0,0,0,11.5994,11.3693,11.3148,11.361,11.3488,0,0,0,0,0,13.0378,0,11.9652,12.4039,12.4488,0,0,0,0,0,1.02666,0.650162,0.894905,1.01611,1.03204,0,0,0,0,0,2.25164,0,1.31111,1.79913,1.94975,0,0,0,0,0,
dTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,20609,0.128806,904382,5027,1610,0.0100625,1507,3273,0.006,0,0.043,0.049,0,0.014,0.071,0,0,0.013,0.002,0.001,18.75,983,186,314.323,46,46,1,0.051,5,3,4000,0,0,0,0,0,0,0,0,0,1072,478,943,0,0,0,0,0,0,0,11.3795,0,0,0,0,0,0,0,0,0,12.0726,0,13.2533,11.7494,11.5369,0,0,0,0,0,0.980801,0,0,0,0,0,0,0,0,0,1.36854,0,2.51905,1.11595,1.18304,0,0,0,0,0,
dTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,20609,0.128806,690969,5027,1610,0.0100625,1507,3273,0.005,0,0.045,0.049,0.046,0.013,0.074,0,0,0.013,0.005,0,18.75,983,186,314.323,46,46,1,0.054,5,3,4000,0,0,0,0,0,0,0,0,0,1072,478,943,0,0,0,0,0,0,0,11.3795,0,0,0,0,0,0,0,0,0,12.0726,0,13.2533,11.7494,11.5369,0,0,0,0,0,0.980801,0,0,0,0,0,0,0,0,0,1.36854,0,2.51905,1.11595,1.18304,0,0,0,0,0,
reTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,16961,0.106006,2503482,4261,1610,0.0100625,206,3273,0.004,0,0.001,0.041,0,0.016,0.063,0.001,0,0.015,0.003,0,45.1613,2704,36.4597,248.589,249,249,1,0.044,5,0,39,0,604,447,2704,0,0,0,0,0,130,0,182,180,235,0,0,0,0,0,11.582,0,11.3666,11.4056,11.3473,0,0,0,0,0,13.2533,0,13.054,11.7169,11.8126,0,0,0,0,0,0.66877,0,0.958052,0.952115,0.957728,0,0,0,0,0,2.40751,0,2.15197,1.01529,1.58782,0,0,0,0,0,
reTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,16961,0.106006,814140,4261,1610,0.0100625,206,3273,0.007,0,0.001,0.038,0.036,0.017,0.069,0.001,0,0.017,0.004,0,45.1613,2704,36.4597,248.589,249,249,1,0.042,5,0,39,0,604,447,2704,0,0,0,0,0,130,0,182,180,235,0,0,0,0,0,11.582,0,11.3666,11.4056,11.3473,0,0,0,0,0,13.2533,0,13.054,11.7169,11.8126,0,0,0,0,0,0.66877,0,0.958052,0.952115,0.957728,0,0,0,0,0,2.40751,0,2.15197,1.01529,1.58782,0,0,0,0,0,
cTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,1802,0.0112625,1157813,278,101,0.00063125,1227,3554,0.006,0,0.002,0.007,0,0.026,0.042,0,0,0.026,0.002,0,46.6667,1540,13.4125,111.22,241,241,1,0.009,5,0,66,23,277,867,1540,0,0,0,0,0,21,82,128,47,168,0,0,0,0,0,11.3891,11.2815,11.3689,11.2614,11.3392,0,0,0,0,0,11.8501,12.5321,12.1583,12.2149,12.0337,0,0,0,0,0,0.871211,0.919177,1.13656,0.863868,0.849043,0,0,0,0,0,0.713307,1.94779,1.93662,1.69699,1.52322,0,0,0,0,0,
cTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,1802,0.0112625,58365,278,101,0.00063125,1227,3554,0.011,0,0.002,0.005,0.005,0.025,0.047,0,0,0.025,0.003,0,46.6667,1540,13.4125,111.22,241,241,1,0.008,5,0,66,23,277,867,1540,0,0,0,0,0,21,82,128,47,168,0,0,0,0,0,11.3891,11.2815,11.3689,11.2614,11.3392,0,0,0,0,0,11.8501,12.5321,12.1583,12.2149,12.0337,0,0,0,0,0,0.871211,0.919177,1.13656,0.863868,0.849043,0,0,0,0,0,0.713307,1.94779,1.93662,1.69699,1.52322,0,0,0,0,0,
dTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,1732,0.010825,196642,200,101,0.00063125,3458,3569,0.013,0,0.003,0.007,0,0.012,0.033,0,0,0.011,0.003,0,12.5,292,101,83.2691,44,44,1,0.01,5,2,4000,0,0,0,0,0,0,0,0,0,422,120,0,0,0,0,0,0,0,0,11.3795,0,0,0,0,0,0,0,0,0,12.2788,0,11.2538,11.2388,12.8607,0,0,0,0,0,0.980801,0,0,0,0,0,0,0,0,0,1.48089,0,0.910016,0.863618,1.59529,0,0,0,0,0,
dTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,1732,0.010825,74520,200,101,0.00063125,3458,3569,0.005,0,0.005,0.005,0.005,0.015,0.03,0,0,0.014,0.003,0,12.5,292,101,83.2691,44,44,1,0.008,5,2,4000,0,0,0,0,0,0,0,0,0,422,120,0,0,0,0,0,0,0,0,11.3795,0,0,0,0,0,0,0,0,0,12.2788,0,11.2538,11.2388,12.8607,0,0,0,0,0,0.980801,0,0,0,0,0,0,0,0,0,1.48089,0,0.910016,0.863618,1.59529,0,0,0,0,0,
reTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,2348,0.014675,1445978,423,101,0.00063125,182,3569,0.004,0,0,0.01,0,0.016,0.03,0,0,0.015,0.004,0,44.3548,2704,34.2661,247.881,249,249,1,0.014,5,0,58,0,604,452,2704,0,0,0,0,0,119,0,21,98,193,0,0,0,0,0,12.08,0,11.3666,11.4068,11.3473,0,0,0,0,0,11.5266,0,11.2529,11.3507,12.6978,0,0,0,0,0,1.81118,0,0.958052,0.951077,0.957728,0,0,0,0,0,1.08761,0,0.889526,1.33191,1.81673,0,0,0,0,0,
reTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,2345,0.0146562,566674,423,101,0.00063125,182,3569,0.004,0,0.002,0.007,0.005,0.014,0.031,0,0,0.014,0.004,0,44.3548,2704,34.2661,247.881,249,249,1,0.011,5,0,58,0,604,452,2704,0,0,0,0,0,119,0,21,98,193,0,0,0,0,0,12.08,0,11.3666,11.4068,11.3473,0,0,0,0,0,11.5266,0,11.2529,11.3507,12.6978,0,0,0,0,0,1.81118,0,0.958052,0.951077,0.957728,0,0,0,0,0,1.08761,0,0.889526,1.33191,1.81673,0,0,0,0,0,
cTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,6343,0.0396437,870078,1988,785,0.00490625,2424,3436,0.011,0,0.001,0.016,0,0.024,0.052,0,0,0.023,0.002,0,45.8333,978,8.91667,73.2508,241,241,1,0.018,5,0,21,53,10,985,507,0,0,0,0,0,72,32,70,132,258,0,0,0,0,0,11.2974,11.2407,11.4146,11.4646,11.5638,0,0,0,0,0,12.8884,13.1043,12.8851,12.9619,13.207,0,0,0,0,0,0.81582,0.71217,0.612887,1.05866,1.06701,0,0,0,0,0,1.86118,2.2525,1.66778,2.32071,2.21685,0,0,0,0,0,
cTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,6343,0.0396437,272183,1988,785,0.00490625,2424,3436,0.007,0,0.001,0.015,0.014,0.026,0.051,0,0,0.025,0.002,0,45.8333,978,8.91667,73.2508,241,241,1,0.017,5,0,21,53,10,985,507,0,0,0,0,0,72,32,70,132,258,0,0,0,0,0,11.2974,11.2407,11.4146,11.4646,11.5638,0,0,0,0,0,12.8884,13.1043,12.8851,12.9619,13.207,0,0,0,0,0,0.81582,0.71217,0.612887,1.05866,1.06701,0,0,0,0,0,1.86118,2.2525,1.66778,2.32071,2.21685,0,0,0,0,0,
dTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,6028,0.037675,353946,1622,785,0.00490625,2851,3429,0.008,0,0.013,0.017,0,0.012,0.039,0,0,0.011,0.003,0,18.75,714,99.4375,168.468,46,46,1,0.02,5,3,4000,0,0,0,0,0,0,0,0,0,833,203,113,0,0,0,0,0,0,0,11.3795,0,0,0,0,0,0,0,0,0,13.1438,12.012,11.7761,13.1189,13.0088,0,0,0,0,0,0.980801,0,0,0,0,0,0,0,0,0,1.96007,1.2898,0.600513,1.98905,1.84014,0,0,0,0,0,
dTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,6028,0.037675,147346,1622,785,0.00490625,2851,3429,0.01,0,0.013,0.014,0.012,0.016,0.045,0,0,0.015,0.004,0,18.75,714,99.4375,168.468,46,46,1,0.018,5,3,4000,0,0,0,0,0,0,0,0,0,833,203,113,0,0,0,0,0,0,0,11.3795,0,0,0,0,0,0,0,0,0,13.1438,12.012,11.7761,13.1189,13.0088,0,0,0,0,0,0.980801,0,0,0,0,0,0,0,0,0,1.96007,1.2898,0.600513,1.98905,1.84014,0,0,0,0,0,
reTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,7383,0.0461437,2043644,2130,785,0.00490625,237,3429,0.006,0,0.001,0.02,0,0.021,0.049,0,0,0.02,0.004,0,45.1613,2707,34.9516,250.448,249,249,1,0.024,5,0,0,0,604,452,2707,0,0,0,0,0,82,1,11,33,444,0,0,0,0,0,0,0,11.3666,11.4068,11.3483,0,0,0,0,0,12.8291,12.012,12.2346,12.485,13.1542,0,0,0,0,0,0,0,0.958052,0.951077,0.960522,0,0,0,0,0,2.31411,1.2898,1.69098,1.66945,2.14208,0,0,0,0,0,
reTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,7383,0.0461437,1217629,2130,785,0.00490625,237,3429,0.007,0,0.001,0.018,0.016,0.011,0.042,0,0,0.011,0.004,0,45.1613,2707,34.9516,250.448,249,249,1,0.022,5,0,0,0,604,452,2707,0,0,0,0,0,82,1,11,33,444,0,0,0,0,0,0,0,11.3666,11.4068,11.3483,0,0,0,0,0,12.8291,12.012,12.2346,12.485,13.1542,0,0,0,0,0,0,0,0.958052,0.951077,0.960522,0,0,0,0,0,2.31411,1.2898,1.69098,1.66945,2.14208,0,0,0,0,0,
cTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,6629,0.0414313,1747685,1531,486,0.0030375,1616,3224,0.012,0,0.002,0.017,0,0.03,0.061,0,0,0.029,0.002,0,45.4167,1676,13.1667,114.899,241,241,1,0.019,5,0,222,46,414,26,1676,0,0,0,0,0,83,11,88,85,509,0,0,0,0,0,11.1379,11.2989,11.2472,11.3478,11.239,0,0,0,0,0,11.4583,11.5058,11.5328,12.2275,12.5465,0,0,0,0,0,0.814389,1.08438,0.935963,1.06968,0.953629,0,0,0,0,0,1.19682,0.970513,1.24058,2.31999,1.86782,0,0,0,0,0,
cTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,6629,0.0414313,39421,1531,486,0.0030375,1616,3224,0.012,0,0.001,0.016,0.015,0.026,0.059,0,0,0.025,0.002,0.001,45.4167,1676,13.1667,114.899,241,241,1,0.018,5,0,222,46,414,26,1676,0,0,0,0,0,83,11,88,85,509,0,0,0,0,0,11.1379,11.2989,11.2472,11.3478,11.239,0,0,0,0,0,11.4583,11.5058,11.5328,12.2275,12.5465,0,0,0,0,0,0.814389,1.08438,0.935963,1.06968,0.953629,0,0,0,0,0,1.19682,0.970513,1.24058,2.31999,1.86782,0,0,0,0,0,
dTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,6619,0.0413688,944512,1206,486,0.0030375,1392,3470,0.007,0,0.014,0.02,0,0.018,0.045,0,0,0.017,0.003,0,18.75,1278,188.25,327.548,46,46,1,0.023,5,3,4000,0,0,0,0,0,0,0,0,0,787,543,1278,0,0,0,0,0,0,0,11.2259,0,0,0,0,0,0,0,0,0,11.9936,11.0748,0,12.1375,11.499,0,0,0,0,0,0.947222,0,0,0,0,0,0,0,0,0,1.41478,0.711052,0,1.31954,1.11233,0,0,0,0,0,
dTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,6619,0.0413688,738012,1206,486,0.0030375,1392,3470,0.006,0,0.017,0.019,0.017,0.017,0.048,0,0,0.016,0.003,0,18.75,1278,188.25,327.548,46,46,1,0.022,5,3,4000,0,0,0,0,0,0,0,0,0,787,543,1278,0,0,0,0,0,0,0,11.2259,0,0,0,0,0,0,0,0,0,11.9936,11.0748,0,12.1375,11.499,0,0,0,0,0,0.947222,0,0,0,0,0,0,0,0,0,1.41478,0.711052,0,1.31954,1.11233,0,0,0,0,0,
reTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,7136,0.0446,1743686,1486,486,0.0030375,291,3470,0.004,0,0.001,0.02,0,0.016,0.042,0,0,0.015,0.004,0,45.1613,1366,34.1855,179.544,249,249,1,0.024,5,0,8,0,614,1727,1360,0,0,0,0,0,43,35,0,202,250,0,0,0,0,0,11.1705,0,11.404,11.1063,11.3043,0,0,0,0,0,10.9187,11.0288,0,12.3302,11.7187,0,0,0,0,0,1.11031,0,1.10995,0.82573,1.00325,0,0,0,0,0,0.785606,0.720232,0,1.55914,1.57255,0,0,0,0,0,
reTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,7136,0.0446,698767,1486,486,0.0030375,291,3470,0.006,0,0.001,0.018,0.017,0.014,0.043,0,0,0.013,0.003,0,45.1613,1366,34.1855,179.544,249,249,1,0.021,5,0,8,0,614,1727,1360,0,0,0,0,0,43,35,0,202,250,0,0,0,0,0,11.1705,0,11.404,11.1063,11.3043,0,0,0,0,0,10.9187,11.0288,0,12.3302,11.7187,0,0,0,0,0,1.11031,0,1.10995,0.82573,1.00325,0,0,0,0,0,0.785606,0.720232,0,1.55914,1.57255,0,0,0,0,0,
cTOUCH:BU(Case4),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,1209,0.00755625,375449,10,10,6.25e-05,2815,3654,0.005,0,0.001,0.005,0,0.027,0.039,0,0,0.026,0.001,0,46.6667,862,6.37917,60.2429,241,241,1,0.006,5,0,0,0,0,323,862,0,0,0,0,0,16,21,64,114,131,0,0,0,0,0,0,0,0,11.132,11.3471,0,0,0,0,0,13.883,12.2233,12.7045,11.2958,11.9072,0,0,0,0,0,0,0,0,0.832762,1.02957,0,0,0,0,0,2.76091,1.47972,1.96443,1.20643,1.45749,0,0,0,0,0,
cTOUCH:TD(Case1),10,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,1209,0.00755625,22682,10,10,6.25e-05,2815,3654,0.004,0,0.001,0.004,0.004,0.027,0.037,0,0,0.026,0.001,0,46.6667,862,6.37917,60.2429,241,241,1,0.005,5,0,0,0,0,323,862,0,0,0,0,0,16,21,64,114,131,0,0,0,0,0,0,0,0,11.132,11.3471,0,0,0,0,0,13.883,12.2233,12.7045,11.2958,11.9072,0,0,0,0,0,0,0,0,0.832762,1.02957,0,0,0,0,0,2.76091,1.47972,1.96443,1.20643,1.45749,0,0,0,0,0,
