Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Partitions, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t join, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,18,100,100,1237629,7.73518,1237629,0,305,0.00190625,3102,897,0.01,0,0.009,2.76,2.758,0.004,2.758,5.57,0,0,0.003,0,190.909,2047,90.9318,307.828,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,19,100,100,12584800,78.655,12584800,0,305,0.00190625,321,0,0.016,0,0.002,27.834,27.834,0.011,27.834,55.731,0,0,0.011,0,84.0909,2935,83.6136,440.001,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,19,100,100,326384,2.0399,345823,0,305,0.00190625,3532,1709,0.016,0,0.006,0.721,0.719,0.027,0.719,1.542,0,0,0.025,0,87.2093,1876,32.0814,204.679,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,19,100,100,2845764,17.786,2845764,0,305,0.00190625,3519,321,0.012,0,0.002,6.186,6.186,0.019,6.186,12.45,0,0,0.019,0,85.1351,428,19.7838,72.9091,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,19,100,100,602858,3.76786,602858,0,305,0.00190625,3477,749,0.017,0,0.005,1.336,1.333,0.003,1.333,2.725,0,0,0.002,0,97.7273,1720,85.7727,299.211,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,19,100,100,354153,2.21346,354153,0,305,0.00190625,3477,3031,0.014,0,0.006,0.781,0.78,0.003,0.78,1.614,0,0,0.002,0,193.182,407,33.9091,52.7659,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,20,100,100,12627600,78.9225,12627600,0,305,0.00190625,321,0,0.019,0,0.002,27.921,27.921,0.011,27.921,55.911,0,0,0.011,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,20,100,100,134215,0.838844,147115,0,305,0.00190625,3527,1605,0.017,0,0.006,0.298,0.296,0.027,0.296,0.7,0,0,0.025,0,82.3529,1881,33.7412,206.134,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,20,100,100,2888564,18.0535,2888564,0,305,0.00190625,3519,321,0.014,0,0.002,6.278,6.278,0.02,6.278,12.64,0,0,0.02,0,84.9315,428,20.0548,73.3698,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,20,100,100,592947,3.70592,592947,0,305,0.00190625,3490,697,0.017,0,0.004,1.351,1.348,0.003,1.348,2.752,0,0,0.002,0,97.6744,1720,88.6744,300.625,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,20,100,100,354153,2.21346,354153,0,305,0.00190625,3490,3031,0.01,0,0.006,0.782,0.781,0.003,0.781,1.604,0,0,0.002,0,193.023,407,34.3953,53.1307,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,21,100,100,12670400,79.19,12670400,0,305,0.00190625,321,0,0.015,0,0.002,28.25,28.25,0.011,28.25,56.559,0,0,0.011,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,21,100,100,262620,1.64138,311366,0,305,0.00190625,3522,1508,0.014,0,0.006,0.579,0.575,0.028,0.575,1.257,0,0,0.026,0,81.1765,1938,34.9412,211.29,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,21,100,100,2931364,18.321,2931364,0,305,0.00190625,3519,321,0.016,0,0.002,6.274,6.274,0.018,6.274,12.632,0,0,0.018,0,84.9315,428,20.0548,73.3698,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,21,100,100,580448,3.6278,580448,0,305,0.00190625,3516,680,0.016,0,0.004,1.29,1.288,0.003,1.288,2.628,0,0,0.002,0,100,1720,88.4651,299.125,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,21,100,100,354153,2.21346,354153,0,305,0.00190625,3516,3031,0.011,0,0.008,0.768,0.768,0.004,0.768,1.585,0,0,0.003,0,195.349,407,33.7907,53.3702,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,22,100,100,12713200,79.4575,12713200,0,305,0.00190625,321,0,0.018,0,0.002,27.894,27.894,0.011,27.894,55.85,0,0,0.01,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,22,100,100,216675,1.35422,256973,0,305,0.00190625,3534,2249,0.017,0,0.006,0.482,0.481,0.026,0.481,1.065,0,0,0.024,0,80,1210,26.0824,134.145,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,22,100,100,2974164,18.5885,2974164,0,305,0.00190625,3519,321,0.016,0,0.001,6.451,6.451,0.018,6.451,12.986,0,0,0.016,0,84.9315,428,20.0548,73.3698,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,22,100,100,548339,3.42712,548339,0,305,0.00190625,3516,764,0.012,0,0.004,1.182,1.178,0.003,1.178,2.404,0,0,0.002,0,100,1599,86.5116,279.746,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,22,100,100,354153,2.21346,354153,0,305,0.00190625,3516,3031,0.014,0,0.007,0.799,0.799,0.004,0.799,1.65,0,0,0.003,0,195.349,407,33.7907,53.3702,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,23,100,100,12756000,79.725,12756000,0,305,0.00190625,321,0,0.015,0,0.002,27.942,27.942,0.011,27.942,55.942,0,0,0.011,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,23,100,100,525078,3.28174,563507,0,305,0.00190625,3483,1534,0.02,0,0.006,1.148,1.148,0.026,1.148,2.403,0,0,0.024,0,85.8824,1611,35.0941,196.868,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,23,100,100,3016964,18.856,3016964,0,305,0.00190625,3519,321,0.015,0,0.001,6.547,6.547,0.019,6.547,13.174,0,0,0.018,0,84.9315,428,20.0548,73.3698,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,23,100,100,548669,3.42918,548669,0,305,0.00190625,3522,764,0.012,0,0.005,1.186,1.182,0.005,1.182,2.419,0,0,0.004,0,100,1720,86.3721,281.944,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,23,100,100,375706,2.34816,375706,0,305,0.00190625,3522,3031,0.016,0,0.006,0.843,0.841,0.003,0.841,1.74,0,0,0.002,0,193.023,401,33.6512,53.6929,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,24,100,100,12798800,79.9925,12798800,0,305,0.00190625,321,0,0.012,0,0.002,27.388,27.388,0.013,27.388,54.835,0,0,0.013,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,24,100,100,1026749,6.41718,1029258,0,305,0.00190625,3395,767,0.018,0,0.008,2.342,2.339,0.028,2.339,4.794,0,0,0.026,0,87.0588,2305,45.1529,273.622,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,24,100,100,2929412,18.3088,2929412,0,305,0.00190625,3520,321,0.014,0,0.002,6.352,6.352,0.02,6.352,12.789,0,0,0.018,0,82.1918,428,20.0411,66.0246,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,24,100,100,466561,2.91601,466561,0,305,0.00190625,3525,764,0.018,0,0.005,1.035,1.033,0.004,1.033,2.129,0,0,0.003,0,100,1720,86.3023,278.295,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,24,100,100,297808,1.8613,297808,0,305,0.00190625,3525,3092,0.014,0,0.006,0.652,0.651,0.003,0.651,1.352,0,0,0.002,0,188.372,346,32.1628,45.6207,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,25,100,100,12841600,80.26,12841600,0,305,0.00190625,321,0,0.012,0,0.002,27.929,27.929,0.012,27.929,55.913,0,0,0.011,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,25,100,100,381241,2.38276,393155,0,305,0.00190625,3513,2626,0.018,0,0.006,0.839,0.839,0.026,0.839,1.782,0,0,0.024,0,84.7059,1175,21.8941,130.702,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,25,100,100,2444000,15.275,2444000,0,305,0.00190625,3568,321,0.016,0,0.002,5.664,5.664,0.019,5.664,11.413,0,0,0.019,0,83.5616,428,19.3836,63.5922,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,25,100,100,386945,2.41841,386945,0,305,0.00190625,3535,764,0.012,0,0.004,0.831,0.829,0.004,0.829,1.707,0,0,0.003,0,100,1720,86.0698,273.401,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,25,100,100,221680,1.3855,221680,0,305,0.00190625,3535,3036,0.014,0,0.006,0.517,0.515,0.003,0.515,1.083,0,0,0.002,0,188.372,234,33.2326,37.6513,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,26,100,100,12884400,80.5275,12884400,0,305,0.00190625,321,0,0.009,0,0.002,27.895,27.895,0.015,27.895,55.845,0,0,0.015,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,26,100,100,387713,2.42321,397665,0,305,0.00190625,3513,2585,0.013,0,0.006,0.839,0.836,0.025,0.836,1.768,0,0,0.023,0,84.7059,1149,22.3765,129.28,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,26,100,100,2501100,15.6319,2501100,0,305,0.00190625,3568,321,0.011,0,0.002,5.471,5.471,0.022,5.471,11.02,0,0,0.021,0,83.5616,428,19.3836,63.5922,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,26,100,100,394605,2.46628,394605,0,305,0.00190625,3542,764,0.014,0,0.004,0.859,0.858,0.003,0.857,1.762,0,0,0.002,0,100,1720,85.907,279.544,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,26,100,100,184929,1.15581,184929,0,305,0.00190625,3542,3073,0.012,0,0.006,0.412,0.411,0.004,0.411,0.871,0,0,0.003,0,188.372,192,32.2093,31.9029,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,27,100,100,12927200,80.795,12927200,0,305,0.00190625,321,0,0.018,0,0.002,28.095,28.095,0.012,28.095,56.257,0,0,0.012,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,27,100,100,993695,6.21059,1001169,0,305,0.00190625,3383,1271,0.022,0,0.007,2.2,2.197,0.026,2.197,4.513,0,0,0.024,0,84.5238,1560,39.8333,220.796,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,27,100,100,2557628,15.9852,2557628,0,305,0.00190625,3568,321,0.013,0,0.002,5.53,5.53,0.019,5.53,11.138,0,0.001,0.017,0,83.0986,428,19.9296,64.3972,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,27,100,100,434325,2.71453,434325,0,305,0.00190625,3525,764,0.01,0,0.006,0.944,0.941,0.004,0.941,1.93,0,0,0.003,0,100,1720,86.3023,284.618,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,27,100,100,234921,1.46826,234921,0,305,0.00190625,3525,2992,0.012,0,0.006,0.513,0.513,0.003,0.513,1.071,0,0,0.002,0,188.372,254,34.4884,30.7872,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,28,100,100,12970000,81.0625,12970000,0,305,0.00190625,321,0,0.01,0,0.002,28.177,28.177,0.012,28.177,56.402,0,0,0.011,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,28,100,100,457018,2.85636,468435,0,305,0.00190625,3460,1389,0.017,0,0.007,1.007,1.003,0.026,1.003,2.117,0,0,0.024,0,82.1429,1674,37.5119,196.23,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,28,100,100,2600428,16.2527,2600428,0,305,0.00190625,3568,321,0.015,0,0.002,5.571,5.571,0.018,5.571,11.226,0,0,0.017,0,83.0986,428,19.9296,64.3972,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,28,100,100,511292,3.19557,511292,0,305,0.00190625,3489,764,0.016,0,0.004,1.104,1.102,0.004,1.102,2.258,0,0,0.003,0,100,1720,87.1395,290.819,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,28,100,100,292703,1.82939,292703,0,305,0.00190625,3489,2988,0.014,0,0.007,0.641,0.641,0.003,0.641,1.332,0,0,0.003,0,188.372,340,35.4186,42.164,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,29,100,100,13012800,81.33,13012800,0,305,0.00190625,321,0,0.015,0,0.002,28.292,28.292,0.011,28.292,56.642,0,0,0.01,0,83.7209,2935,85.5581,444.901,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,29,100,100,142811,0.892569,153284,0,305,0.00190625,3552,2683,0.016,0,0.006,0.319,0.315,0.026,0.315,0.738,0,0,0.024,0,82.1429,573,21.0119,87.6183,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,29,100,100,2643228,16.5202,2643228,0,305,0.00190625,3568,321,0.015,0,0.002,5.661,5.661,0.021,5.661,11.409,0,0,0.019,0,83.0986,428,19.9296,64.3972,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,29,100,100,585936,3.6621,585936,0,305,0.00190625,3480,764,0.015,0,0.004,1.29,1.288,0.005,1.288,2.633,0,0,0.004,0,100,1720,87.3488,296.991,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,29,100,100,335888,2.0993,335888,0,305,0.00190625,3480,2999,0.01,0,0.008,0.744,0.743,0.004,0.743,1.534,0,0,0.003,0,188.372,396,35.3721,51.016,1,1
TOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,30,100,100,3950300,24.6894,3950300,0,305,0.00190625,1111,0,0.012,0,0.002,8.512,8.512,0.013,8.512,17.079,0,0,0.012,0,79.0698,1200,67.186,233.518,1,1
cTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,30,100,100,143617,0.897606,153948,0,305,0.00190625,3552,2609,0.017,0,0.006,0.308,0.304,0.025,0.304,0.715,0,0,0.023,0,82.1429,573,21.8929,89.1835,1,1
dTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,30,100,100,3235300,20.2206,3235300,0,305,0.00190625,3990,1111,0.012,0,0.001,6.841,6.841,0.014,6.841,13.741,0,0,0.013,0,78.2609,1200,59.1304,225.597,1,1
reTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,30,100,100,648440,4.05275,648440,0,305,0.00190625,3457,764,0.013,0,0.005,1.491,1.486,0.004,1.486,3.03,0,0,0.003,0,100,1720,87.8837,300.957,1,1
rereTOUCH,5,4000,4000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,30,100,100,382364,2.38978,382369,0,305,0.00190625,3457,3037,0.01,0,0.007,0.855,0.855,0.003,0.855,1.756,0,0.001,0.002,0,188.372,439,35.0233,58.3524,1,1
