Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,2,5e-05,1727,0,0,0,232,1997,0.006,0,0,0.001,0,0.01,0.019,0,0,0.009,0.002,0,46.7742,1727,28.5645,217.524,125,125,1,0.003,4,0,0,0,41,1727,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,134053,133667,0,0,0,0,0,0,154159,0,0,140721,0,0,0,0,0,0,0,0,2081.13,3989.29,0,0,0,0,0,0,5780.33,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,163986,4.09965,314976,47072,15368,0.3842,1293,1484,0.005,0,0.001,0.335,0,0.014,0.355,0.001,0,0.014,0,0,44.3548,557,9.8629,54.2545,125,125,1,0.335,5,0,139,0,0,11,557,0,0,0,0,0,62,171,94,56,133,0,0,0,0,0,135967,0,0,136511,133469,0,0,0,0,0,150035,142473,148499,133740,138631,0,0,0,0,0,3549.82,0,0,3176.41,3355.91,0,0,0,0,0,11954.8,14766.3,12303,6608.17,10262.8,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,163986,4.09965,88044,47072,15368,0.3842,1293,1484,0.006,0,0.001,0.338,0.337,0.017,0.366,0.002,0,0.017,0.001,0,44.3548,557,9.8629,54.2545,125,125,1,0.339,5,0,139,0,0,11,557,0,0,0,0,0,62,171,94,56,133,0,0,0,0,0,135967,0,0,136511,133469,0,0,0,0,0,150035,142473,148499,133740,138631,0,0,0,0,0,3549.82,0,0,3176.41,3355.91,0,0,0,0,0,11954.8,14766.3,12303,6608.17,10262.8,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,153647,3.84117,160752,46149,15368,0.3842,1567,1387,0.004,0,0.185,0.317,0,0.009,0.331,0.001,0,0.009,0.002,0,12.5,314,81.375,100.066,24,24,1,0.319,4,2,2000,0,0,0,0,0,0,0,0,0,119,314,0,0,0,0,0,0,0,0,133741,0,0,0,0,0,0,0,0,0,143419,139016,0,141384,0,0,0,0,0,0,3890.81,0,0,0,0,0,0,0,0,0,-nan,11592.6,0,4516.01,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,153647,3.84117,112852,46149,15368,0.3842,1567,1387,0.002,0,0.184,0.316,0.315,0.011,0.334,0.001,0,0.01,0.002,0,12.5,314,81.375,100.066,24,24,1,0.318,4,2,2000,0,0,0,0,0,0,0,0,0,119,314,0,0,0,0,0,0,0,0,133741,0,0,0,0,0,0,0,0,0,143419,139016,0,141384,0,0,0,0,0,0,3890.81,0,0,0,0,0,0,0,0,0,-nan,11592.6,0,4516.01,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,176665,4.41662,1166755,58726,15368,0.3842,28,1387,0.002,0,0.001,0.365,0,0.005,0.374,0.002,0,0.005,0.001,0,41.9355,1727,41.6935,220.326,125,125,1,0.366,4,0,61,143,41,1727,0,0,0,0,0,0,250,252,0,111,0,0,0,0,0,0,134872,133601,134053,133667,0,0,0,0,0,0,146515,138089,0,148598,0,0,0,0,0,0,3610.42,2879.99,2081.13,3989.29,0,0,0,0,0,0,14351.5,10533.3,0,12216.5,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,175495,4.38737,289671,58726,15368,0.3842,28,1387,0.005,0,0.001,0.354,0.351,0.009,0.373,0.002,0,0.009,0.001,0,41.9355,1727,41.6935,220.326,125,125,1,0.355,4,0,61,143,41,1727,0,0,0,0,0,0,250,252,0,111,0,0,0,0,0,0,134872,133601,134053,133667,0,0,0,0,0,0,146515,138089,0,148598,0,0,0,0,0,0,3610.42,2879.99,2081.13,3989.29,0,0,0,0,0,0,14351.5,10533.3,0,12216.5,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,4864,0.1216,125424,0,0,0,1116,1856,0.002,0,0.001,0.014,0,0.015,0.033,0,0,0.015,0.001,0,49.1935,584,8.29032,59.2839,125,125,1,0.015,5,0,13,0,0,584,287,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,133767,0,0,133879,134192,0,0,0,0,0,0,0,0,141516,0,0,0,0,0,0,3667.09,0,0,3975.13,4435.76,0,0,0,0,0,0,0,0,10037.2,0,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,4864,0.1216,1152,0,0,0,1116,1856,0.003,0,0,0.014,0.013,0.014,0.033,0,0,0.013,0.002,0,49.1935,584,8.29032,59.2839,125,125,1,0.016,5,0,13,0,0,584,287,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,133767,0,0,133879,134192,0,0,0,0,0,0,0,0,141516,0,0,0,0,0,0,3667.09,0,0,3975.13,4435.76,0,0,0,0,0,0,0,0,10037.2,0,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,4158,0.10395,18500,0,0,0,2000,1805,0.003,0,0,0.017,0,0.005,0.025,0,0,0.005,0.001,0,0,185,5,5,22,22,1,0.018,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133741,0,0,0,0,0,0,0,0,0,154187,0,0,0,0,0,0,0,0,0,3890.81,0,0,0,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,4158,0.10395,0,0,0,0,2000,1805,0.006,0,0,0.01,0.009,0.011,0.029,0,0,0.011,0.001,0,0,185,5,5,22,22,1,0.011,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133741,0,0,0,0,0,0,0,0,0,154187,0,0,0,0,0,0,0,0,0,3890.81,0,0,0,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,4307,0.107675,344760,0,0,0,232,1805,0.006,0,0.001,0.013,0,0.006,0.026,0,0,0.006,0.001,0,46.7742,1727,31.6613,218.366,125,125,1,0.014,4,0,0,0,41,1727,0,0,0,0,0,0,185,0,0,10,0,0,0,0,0,0,0,0,134053,133667,0,0,0,0,0,0,140354,0,0,140151,0,0,0,0,0,0,0,0,2081.13,3989.29,0,0,0,0,0,0,9194.72,0,0,4672.38,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,4307,0.107675,21895,0,0,0,232,1805,0.002,0,0,0.012,0.011,0.006,0.021,0,0,0.006,0.001,0,46.7742,1727,31.6613,218.366,125,125,1,0.013,4,0,0,0,41,1727,0,0,0,0,0,0,185,0,0,10,0,0,0,0,0,0,0,0,134053,133667,0,0,0,0,0,0,140354,0,0,140151,0,0,0,0,0,0,0,0,2081.13,3989.29,0,0,0,0,0,0,9194.72,0,0,4672.38,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,1010,2000,0.003,0,0.001,0,0,0.02,0.024,0,0,0.02,0,0,50,516,7.98387,57.8577,125,125,1,0,5,0,386,0,0,88,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133730,0,0,137042,134145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010.16,0,0,3273.18,4019.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,1010,2000,0.002,0,0,0,0,0.015,0.018,0,0,0.014,0.001,0,50,516,7.98387,57.8577,125,125,1,0.001,5,0,386,0,0,88,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133730,0,0,137042,134145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010.16,0,0,3273.18,4019.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.005,0,0.002,0.001,0,0.01,0.019,0,0,0.01,0.001,0,50,100,32.2581,46.7464,21,21,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,133741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.003,0,0,0.007,0.013,0,0,0.006,0.002,0,50,100,32.2581,46.7464,21,21,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,133741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,232,2000,0.004,0,0.001,0.001,0,0.01,0.017,0,0,0.01,0.001,0,50,1727,28.5161,217.53,125,125,1,0.002,4,0,0,0,41,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134053,133667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.13,3989.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,232,2000,0.002,0,0.001,0.001,0,0.005,0.011,0,0,0.005,0.001,0,50,1727,28.5161,217.53,125,125,1,0.002,4,0,0,0,41,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134053,133667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.13,3989.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,195269,4.88173,396981,41419,14248,0.3562,1254,1465,0.005,0,0.001,0.398,0,0.016,0.421,0.002,0,0.016,0,0,43.5484,463,10.3306,50.2455,125,125,1,0.398,5,0,5,69,30,463,179,0,0,0,0,0,13,82,188,92,160,0,0,0,0,0,134090,132764,132203,133272,134036,0,0,0,0,0,138021,139590,140752,147026,137479,0,0,0,0,0,2185.76,2987.02,2338.68,2990.03,4373.38,0,0,0,0,0,3910.61,6865.97,7592.47,14001.8,9999.55,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,195269,4.88173,160180,41419,14248,0.3562,1254,1465,0.003,0,0.001,0.392,0.392,0.014,0.413,0.002,0,0.014,0.001,0,43.5484,463,10.3306,50.2455,125,125,1,0.393,5,0,5,69,30,463,179,0,0,0,0,0,13,82,188,92,160,0,0,0,0,0,134090,132764,132203,133272,134036,0,0,0,0,0,138021,139590,140752,147026,137479,0,0,0,0,0,2185.76,2987.02,2338.68,2990.03,4373.38,0,0,0,0,0,3910.61,6865.97,7592.47,14001.8,9999.55,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,222603,5.56508,316300,45189,14248,0.3562,1430,1465,0.006,0,0.345,0.477,0,0.009,0.492,0,0,0.008,0.001,0,21.4286,335,67.8571,89.1274,25,25,1,0.478,4,3,2000,0,0,0,0,0,0,0,0,0,84,151,335,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,140727,141145,140276,0,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,10315.1,3629.7,9697.9,0,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,222603,5.56508,290800,45189,14248,0.3562,1430,1465,0.005,0,0.329,0.46,0.46,0.009,0.477,0.001,0,0.008,0.001,0,21.4286,335,67.8571,89.1274,25,25,1,0.461,4,3,2000,0,0,0,0,0,0,0,0,0,84,151,335,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,140727,141145,140276,0,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,10315.1,3629.7,9697.9,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,220254,5.50635,994565,47487,14248,0.3562,47,1465,0.002,0,0,0.453,0,0.007,0.462,0.002,0,0.006,0,0,46.7742,1278,40.129,184.621,125,125,1,0.453,4,0,0,37,638,1278,0,0,0,0,0,0,0,12,523,0,0,0,0,0,0,0,0,132813,134385,133684,0,0,0,0,0,0,0,142525,140564,0,0,0,0,0,0,0,0,2434.5,4437.86,5147.76,0,0,0,0,0,0,0,4747.58,10175.6,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,219554,5.48885,300526,47723,14248,0.3562,47,1465,0.002,0,0.001,0.454,0.453,0.006,0.468,0.002,0,0.006,0.002,0,46.7742,1278,40.129,184.621,125,125,1,0.456,4,0,0,37,638,1278,0,0,0,0,0,0,0,12,523,0,0,0,0,0,0,0,0,132813,134385,133684,0,0,0,0,0,0,0,142525,140564,0,0,0,0,0,0,0,0,2434.5,4437.86,5147.76,0,0,0,0,0,0,0,4747.58,10175.6,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,2,5e-05,477,0,0,0,1523,1999,0.003,0,0.001,0,0,0.015,0.019,0,0,0.015,0,0,49.1935,340,3.85484,31.9303,125,125,1,0,5,0,0,0,28,340,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133455,134246,134273,0,0,0,0,0,0,0,0,140721,0,0,0,0,0,0,0,0,3138.75,5218.55,4269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,2,5e-05,0,0,0,0,1523,1999,0.002,0,0,0.001,0,0.015,0.019,0,0,0.014,0,0,49.1935,340,3.85484,31.9303,125,125,1,0.001,5,0,0,0,28,340,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133455,134246,134273,0,0,0,0,0,0,0,0,140721,0,0,0,0,0,0,0,0,3138.75,5218.55,4269.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1999,1999,0.002,0,0.001,0.001,0,0.005,0.011,0,0,0.005,0.001,0,0,100,1,1,22,22,1,0.002,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,135676,0,0,0,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,5045.23,0,0,0,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1999,1999,0.003,0,0,0,0,0.009,0.015,0,0,0.008,0.002,0,0,100,1,1,22,22,1,0.002,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,135676,0,0,0,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,5045.23,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,2,5e-05,1823,0,0,0,83,1999,0.006,0,0.001,0.002,0,0.009,0.019,0,0,0.009,0.001,0,48.3871,1278,30.9355,174.125,125,125,1,0.003,4,0,0,0,639,1278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134380,133684,0,0,0,0,0,0,0,0,140721,0,0,0,0,0,0,0,0,0,4436.87,5147.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,2,5e-05,545,0,0,0,83,1999,0.006,0,0,0.001,0,0.01,0.018,0,0,0.009,0.001,0,48.3871,1278,30.9355,174.125,125,125,1,0.002,4,0,0,0,639,1278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134380,133684,0,0,0,0,0,0,0,0,140721,0,0,0,0,0,0,0,0,0,4436.87,5147.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,151016,3.7754,218150,36203,13665,0.341625,1134,1662,0.005,0,0.001,0.305,0,0.014,0.326,0.002,0,0.014,0,0,44.3548,477,9.70968,48.6811,125,125,1,0.305,5,0,0,6,263,477,120,0,0,0,0,0,23,7,149,30,129,0,0,0,0,0,0,132156,133331,134209,134678,0,0,0,0,0,145889,140294,143061,146244,139612,0,0,0,0,0,0,4562.58,4149.96,5055.56,5344.44,0,0,0,0,0,11371.8,2762.27,12326,7728.89,11137.9,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,151016,3.7754,111034,36203,13665,0.341625,1134,1662,0.003,0,0.001,0.35,0.35,0.016,0.374,0.002,0,0.016,0.001,0,44.3548,477,9.70968,48.6811,125,125,1,0.351,5,0,0,6,263,477,120,0,0,0,0,0,23,7,149,30,129,0,0,0,0,0,0,132156,133331,134209,134678,0,0,0,0,0,145889,140294,143061,146244,139612,0,0,0,0,0,0,4562.58,4149.96,5055.56,5344.44,0,0,0,0,0,11371.8,2762.27,12326,7728.89,11137.9,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,172295,4.30738,209860,49180,13665,0.341625,1393,1632,0.002,0,0.32,0.355,0,0.007,0.367,0,0,0.007,0.004,0,21.4286,218,66.7857,76.2498,25,25,1,0.359,4,3,2000,0,0,0,0,0,0,0,0,0,219,218,170,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,141348,0,138394,144920,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,11690.5,0,10209.7,10884.9,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,172295,4.30738,156560,49180,13665,0.341625,1393,1632,0.002,0,0.321,0.355,0.353,0.005,0.368,0,0,0.005,0.002,0,21.4286,218,66.7857,76.2498,25,25,1,0.357,4,3,2000,0,0,0,0,0,0,0,0,0,219,218,170,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,141348,0,138394,144920,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,11690.5,0,10209.7,10884.9,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,180382,4.50955,681152,43341,13665,0.341625,84,1632,0.002,0,0.001,0.372,0,0.005,0.381,0.001,0,0.005,0.001,0,46.7742,1278,36.8387,177.838,125,125,1,0.373,4,0,0,0,638,1278,0,0,0,0,0,0,0,0,44,324,0,0,0,0,0,0,0,0,134385,133684,0,0,0,0,0,0,0,0,136164,142251,0,0,0,0,0,0,0,0,4437.86,5147.76,0,0,0,0,0,0,0,0,7540.02,11903.5,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,180382,4.50955,430176,43341,13665,0.341625,84,1632,0.003,0,0.001,0.365,0.365,0.007,0.38,0.002,0,0.007,0.002,0,46.7742,1278,36.8387,177.838,125,125,1,0.367,4,0,0,0,638,1278,0,0,0,0,0,0,0,0,44,324,0,0,0,0,0,0,0,0,134385,133684,0,0,0,0,0,0,0,0,136164,142251,0,0,0,0,0,0,0,0,4437.86,5147.76,0,0,0,0,0,0,0,0,7540.02,11903.5,0,0,0,0,0,0,
cTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,5448,0,0,0,1546,1988,0.003,0,0.001,0,0,0.012,0.017,0,0,0.012,0,0,49.1935,454,3.75806,40.6111,125,125,1,0,5,0,0,0,0,0,454,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,134752,0,0,0,0,0,134052,0,0,0,0,0,0,0,0,0,0,0,0,0,5851.64,0,0,0,0,0,3170.8,0,0,0,0,0,0,0,0,0,
cTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,1546,1988,0.002,0,0,0,0,0.015,0.017,0,0,0.014,0,0,49.1935,454,3.75806,40.6111,125,125,1,0,5,0,0,0,0,0,454,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,134752,0,0,0,0,0,134052,0,0,0,0,0,0,0,0,0,0,0,0,0,5851.64,0,0,0,0,0,3170.8,0,0,0,0,0,0,0,0,0,
dTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,18000,0,0,0,2000,1938,0.002,0,0,0.002,0,0.006,0.01,0,0,0.006,0.002,0,0,100,21,21,22,22,1,0.004,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,133211,0,131067,0,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,4035.64,0,3632.11,0,0,0,0,0,0,0,
dTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,12000,0,0,0,2000,1938,0.004,0,0.001,0,0,0.008,0.015,0,0,0.008,0.002,0,0,100,21,21,22,22,1,0.002,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133878,0,0,0,0,0,0,0,0,0,133211,0,131067,0,0,0,0,0,0,0,4874.14,0,0,0,0,0,0,0,0,0,4035.64,0,3632.11,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,85064,0,0,0,84,1938,0.003,0,0,0.001,0,0.008,0.013,0,0,0.007,0.001,0,48.3871,1278,31.9032,174.078,125,125,1,0.002,4,0,0,0,638,1278,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,134385,133684,0,0,0,0,0,0,0,0,132520,0,0,0,0,0,0,0,0,0,4437.86,5147.76,0,0,0,0,0,0,0,0,4036.46,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),50,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,5828,0,0,0,84,1938,0.002,0,0,0.002,0,0.006,0.011,0,0,0.005,0.001,0,48.3871,1278,31.9032,174.078,125,125,1,0.003,4,0,0,0,638,1278,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,134385,133684,0,0,0,0,0,0,0,0,132520,0,0,0,0,0,0,0,0,0,4437.86,5147.76,0,0,0,0,0,0,0,0,4036.46,0,0,0,0,0,0,0,
