Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:TD(Case1),1,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,4272,0.0118667,1866106,0,0,0,250,5404,0.009,0,0.001,0.012,0.011,0.022,0.046,0,0,0.021,0.001,0,47.8022,4727,34.8681,356.158,365,365,1,0.013,5,0,0,0,137,886,4727,0,0,0,0,0,88,0,0,142,366,0,0,0,0,0,0,0,14.9716,11.0418,14.0988,0,0,0,0,0,86.7768,0,0,69.6053,39.5899,0,0,0,0,0,0,0,24.2199,9.9827,18.2333,0,0,0,0,0,100.722,0,0,115.877,111.967,0,0,0,0,0
reTOUCH:TD(Case1),3,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,18610,0.0516944,1976500,2,19,5.27778E-005,223,5391,0.011,0,0.001,0.045,0.042,0.022,0.081,0,0,0.021,0.001,0,48.3516,4774,35.0879,359.344,365,365,1,0.046,5,0,0,0,141,862,4774,0,0,0,0,0,86,0,0,138,385,0,0,0,0,0,0,0,87.371,75.8418,84.8269,0,0,0,0,0,240.448,0,0,217.811,142.312,0,0,0,0,0,0,0,64.0765,30.4471,46.9768,0,0,0,0,0,164.594,0,0,226.991,199.488,0,0,0,0,0
reTOUCH:TD(Case1),5,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,29989,0.0833028,2082906,19,102,0.000283333,201,5374,0.012,0,0.001,0.07,0.067,0.015,0.101,0,0,0.014,0.002,0,47.2527,4831,35.3022,363.117,365,365,1,0.072,5,0,0,0,142,826,4831,0,0,0,0,0,88,0,0,136,402,0,0,0,0,0,0,0,268.131,243.066,260.314,0,0,0,0,0,545.545,0,0,499.295,362.031,0,0,0,0,0,0,0,121.906,63.0515,90.7332,0,0,0,0,0,276.727,0,0,379.857,316.052,0,0,0,0,0
reTOUCH:TD(Case1),7,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,115908,0.321967,2246251,37,280,0.000777778,181,5353,0.01,0,0.001,0.249,0.247,0.016,0.278,0,0,0.016,0.001,0.001,47.8022,4903,35.5275,368.007,365,365,1,0.25,5,0,0,0,131,785,4903,0,0,0,0,0,86,0,0,132,429,0,0,0,0,0,0,0,602.806,559.85,588.602,0,0,0,0,0,1074.37,0,0,990.873,740.331,0,0,0,0,0,0,0,205.58,99.7034,150.196,0,0,0,0,0,474.268,0,0,584.592,456.713,0,0,0,0,0
reTOUCH:TD(Case1),9,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,137552,0.382089,2432362,38,551,0.00153056,159,5330,0.007,0,0.001,0.287,0.285,0.019,0.315,0,0,0.019,0.001,0,47.2527,4985,35.7747,373.712,365,365,1,0.288,5,0,0,0,110,746,4985,0,0,0,0,0,84,0,0,124,462,0,0,0,0,0,0,0,1155.04,1076.64,1117.06,0,0,0,0,0,1842.45,0,0,1694.7,1347.63,0,0,0,0,0,0,0,325.613,154.826,223.68,0,0,0,0,0,673.221,0,0,711.055,675.184,0,0,0,0,0
reTOUCH:TD(Case1),11,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,161361,0.448225,2552288,176,947,0.00263056,146,5315,0.01,0,0.001,0.354,0.352,0.016,0.383,0,0,0.015,0.001,0,47.8022,5058,35.9286,378.754,365,365,1,0.355,5,0,0,0,86,710,5058,0,0,0,0,0,84,0,0,122,479,0,0,0,0,0,0,0,1994.34,1840.14,1893.97,0,0,0,0,0,2873.97,0,0,2670.7,2216.35,0,0,0,0,0,0,0,488.627,222.539,312.101,0,0,0,0,0,911.382,0,0,968.187,890.334,0,0,0,0,0
reTOUCH:TD(Case1),13,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,252693,0.701925,2685018,230,1505,0.00418056,131,5300,0.01,0,0.001,0.535,0.532,0.019,0.566,0,0,0.018,0.001,0,47.2527,5117,36.0934,382.803,365,365,1,0.536,5,0,0,0,82,670,5117,0,0,0,0,0,84,0,0,116,500,0,0,0,0,0,0,0,3131.96,2902.91,2966.84,0,0,0,0,0,4279.94,0,0,4036.91,3401.55,0,0,0,0,0,0,0,662.179,303.503,415.473,0,0,0,0,0,1215.03,0,0,1224.42,1150.24,0,0,0,0,0
reTOUCH:TD(Case1),15,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample3.bin,SGrid,3,100,0,261023,0.725064,2879311,282,2275,0.00631944,106,5285,0.006,0,0.002,0.562,0.558,0.019,0.59,0,0,0.019,0.001,0,48.3516,5180,36.3132,387.183,365,365,1,0.563,5,0,10,0,79,625,5180,0,0,0,0,0,84,0,0,103,528,0,0,0,0,0,4769.91,0,4582.71,4321.64,4382.76,0,0,0,0,0,6064.34,0,0,5844.98,4957.37,0,0,0,0,0,543.379,0,854.413,397.67,533.339,0,0,0,0,0,1543.62,0,0,1491.85,1457.34,0,0,0,0,0
reTOUCH:TD(Case1),1,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,1243,0.00345278,4058047,0,2,5.55556E-006,226,4879,0.011,0,0.002,0.007,0.003,0.015,0.036,0,0,0.015,0.001,0,47.8022,4751,37.8846,362.235,365,365,1,0.008,5,0,0,0,137,886,4751,0,0,0,0,0,190,0,77,0,854,0,0,0,0,0,0,0,14.9716,11.0418,14.0863,0,0,0,0,0,72.0578,0,102.628,0,71.5334,0,0,0,0,0,0,0,24.2199,9.9827,18.1987,0,0,0,0,0,156.056,0,128.833,0,129.071,0,0,0,0,0
reTOUCH:TD(Case1),3,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,5352,0.0148667,4160438,5,12,3.33333E-005,194,4861,0.012,0,0.001,0.015,0.012,0.019,0.05,0,0,0.019,0.002,0,47.8022,4803,38.1593,365.792,365,365,1,0.017,5,0,0,0,141,862,4803,0,0,0,0,0,193,0,80,0,866,0,0,0,0,0,0,0,87.371,75.8418,84.7528,0,0,0,0,0,212.721,0,271.376,0,216.439,0,0,0,0,0,0,0,64.0765,30.4471,46.8838,0,0,0,0,0,264.123,0,225.296,0,235.802,0,0,0,0,0
reTOUCH:TD(Case1),5,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,18118,0.0503278,4290085,0,28,7.77778E-005,164,4838,0.01,0,0.002,0.043,0.039,0.017,0.074,0,0,0.016,0.001,0,47.8022,4868,38.4505,370.197,365,365,1,0.044,5,0,0,0,142,826,4868,0,0,0,0,0,200,0,81,0,881,0,0,0,0,0,0,0,268.131,243.066,260.022,0,0,0,0,0,482.932,0,595.567,0,496.051,0,0,0,0,0,0,0,121.906,63.0515,90.5038,0,0,0,0,0,405.328,0,366.635,0,379.473,0,0,0,0,0
reTOUCH:TD(Case1),7,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,76636,0.212878,4468880,3,53,0.000147222,142,4810,0.011,0,0.001,0.165,0.163,0.015,0.195,0,0,0.015,0.002,0,47.8022,4942,38.7253,375.319,365,365,1,0.167,5,0,0,0,131,785,4942,0,0,0,0,0,204,0,82,0,904,0,0,0,0,0,0,0,602.806,559.85,588.166,0,0,0,0,0,923.976,0,1137.54,0,953.611,0,0,0,0,0,0,0,205.58,99.7034,149.822,0,0,0,0,0,566.464,0,576.206,0,557.716,0,0,0,0,0
reTOUCH:TD(Case1),9,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,164721,0.457558,4654339,2,111,0.000308333,125,4781,0.015,0,0.001,0.349,0.345,0.015,0.382,0,0,0.014,0.001,0,47.2527,5019,38.978,380.71,365,365,1,0.35,5,0,0,0,110,746,5019,0,0,0,0,0,212,0,80,0,927,0,0,0,0,0,0,0,1155.04,1076.64,1116.44,0,0,0,0,0,1589.14,0,1877.17,0,1652.7,0,0,0,0,0,0,0,325.613,154.826,223.092,0,0,0,0,0,763.55,0,753.985,0,785.736,0,0,0,0,0
reTOUCH:TD(Case1),11,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,188180,0.522722,4794228,4,176,0.000488889,110,4748,0.009,0,0.001,0.411,0.407,0.016,0.439,0,0,0.015,0.001,0,47.2527,5093,39.2418,385.842,365,365,1,0.412,5,0,1,0,86,710,5093,0,0,0,0,0,232,0,79,0,941,0,0,0,0,0,2133.76,0,1994.34,1840.14,1893.15,0,0,0,0,0,2468.24,0,2959.12,0,2626.15,0,0,0,0,0,0,0,488.627,222.539,311.31,0,0,0,0,0,970.09,0,1013.68,0,1044.67,0,0,0,0,0
reTOUCH:TD(Case1),13,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,443791,1.23275,4922989,37,255,0.000708333,100,4716,0.009,0,0.001,0.944,0.941,0.017,0.973,0,0,0.017,0.001,0,47.2527,5148,39.4725,389.627,365,365,1,0.945,5,0,0,0,82,670,5148,0,0,0,0,0,249,0,79,0,956,0,0,0,0,0,0,0,3131.96,2902.91,2965.96,0,0,0,0,0,3651.13,0,4328.49,0,3925.11,0,0,0,0,0,0,0,662.179,303.503,414.461,0,0,0,0,0,1220.5,0,1245.33,0,1341.26,0,0,0,0,0
reTOUCH:TD(Case1),15,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample4.bin,SGrid,3,100,0,489297,1.35916,5066404,117,335,0.000930556,92,4682,0.009,0,0.001,1.038,1.034,0.019,1.069,0,0,0.018,0.001,0,46.7033,5199,39.7033,393.146,365,365,1,1.039,5,0,0,0,84,625,5199,0,0,0,0,0,264,0,80,0,974,0,0,0,0,0,0,0,4573.55,4321.64,4382.62,0,0,0,0,0,5230.63,0,6027.21,0,5597.5,0,0,0,0,0,0,0,834.869,397.67,533.239,0,0,0,0,0,1539.82,0,1563.12,0,1668.03,0,0,0,0,0
reTOUCH:TD(Case1),1,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,8217,0.022825,6789609,1,43,0.000119444,238,4504,0.007,0,0.002,0.02,0.018,0.018,0.05,0,0,0.018,0.001,0,48.3516,4738,39.8791,370.752,365,365,1,0.021,5,0,1,0,137,886,4738,0,0,0,0,0,63,0,0,0,1433,0,0,0,0,0,62.7301,0,14.9716,11.0418,14.0946,0,0,0,0,0,36.7332,0,0,0,42.6038,0,0,0,0,0,0,0,24.2199,9.9827,18.2192,0,0,0,0,0,44.9281,0,0,0,84.3113,0,0,0,0,0
reTOUCH:TD(Case1),3,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,36673,0.101869,6957552,5,111,0.000308333,209,4482,0.008,0,0.002,0.08,0.077,0.018,0.111,0.001,0,0.018,0.001,0,48.3516,4785,40.1593,374.162,365,365,1,0.081,5,0,3,0,141,862,4785,0,0,0,0,0,64,0,0,0,1454,0,0,0,0,0,193.334,0,87.371,75.8418,84.874,0,0,0,0,0,148.15,0,0,0,153.397,0,0,0,0,0,41.9025,0,64.0765,30.4471,46.9875,0,0,0,0,0,109.803,0,0,0,165.167,0,0,0,0,0
reTOUCH:TD(Case1),5,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,108831,0.302308,7118156,13,217,0.000602778,182,4468,0.007,0,0.001,0.242,0.239,0.019,0.272,0,0,0.019,0.001,0.001,48.3516,4842,40.3846,378.038,365,365,1,0.243,5,0,8,0,142,826,4842,0,0,0,0,0,62,0,0,0,1470,0,0,0,0,0,391.922,0,268.131,243.066,260.298,0,0,0,0,0,364.779,0,0,0,387.885,0,0,0,0,0,106.463,0,121.906,63.0515,90.6995,0,0,0,0,0,188.496,0,0,0,278.948,0,0,0,0,0
reTOUCH:TD(Case1),7,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,198513,0.551425,7299938,148,423,0.001175,150,4455,0.009,0,0.001,0.418,0.415,0.019,0.45,0,0,0.019,0.002,0,48.3516,4922,40.6319,383.431,365,365,1,0.42,5,0,12,0,131,785,4922,0,0,0,0,0,62,0,0,0,1483,0,0,0,0,0,740.343,0,602.806,559.85,588.366,0,0,0,0,0,729.811,0,0,0,794.273,0,0,0,0,0,175.859,0,205.58,99.7034,150.055,0,0,0,0,0,260.327,0,0,0,426.401,0,0,0,0,0
reTOUCH:TD(Case1),9,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,312668,0.868522,7494989,46,720,0.002,130,4445,0.014,0,0.001,0.681,0.679,0.015,0.714,0,0,0.015,0.001,0,48.3516,5003,40.7967,388.989,365,365,1,0.682,5,0,11,0,110,746,5003,0,0,0,0,0,57,0,0,0,1498,0,0,0,0,0,1316.48,0,1155.04,1076.64,1116.64,0,0,0,0,0,1320.62,0,0,0,1419.61,0,0,0,0,0,254.601,0,325.613,154.826,223.531,0,0,0,0,0,395.214,0,0,0,605.248,0,0,0,0,0
reTOUCH:TD(Case1),11,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,329760,0.916,7688092,72,1171,0.00325278,121,4432,0.008,0,0.001,0.696,0.693,0.018,0.726,0.001,0,0.018,0.001,0,48.3516,5071,40.9176,393.767,365,365,1,0.697,5,0,12,0,86,710,5071,0,0,0,0,0,52,0,0,0,1516,0,0,0,0,0,2215.21,0,1994.34,1840.14,1893.3,0,0,0,0,0,2160.29,0,0,0,2313.39,0,0,0,0,0,365.878,0,488.627,222.539,311.659,0,0,0,0,0,578.621,0,0,0,816.547,0,0,0,0,0
reTOUCH:TD(Case1),13,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,955903,2.65529,7884208,493,1710,0.00475,111,4411,0.006,0,0.001,2.063,2.059,0.019,2.091,0,0,0.018,0.001,0,48.3516,5126,41.0879,397.719,365,365,1,2.064,5,0,11,0,82,670,5126,0,0,0,0,0,51,0,0,0,1538,0,0,0,0,0,3343.06,0,3131.96,2902.91,2966.13,0,0,0,0,0,3301.97,0,0,0,3519.88,0,0,0,0,0,472.743,0,662.179,303.503,414.902,0,0,0,0,0,803.562,0,0,0,1059.18,0,0,0,0,0
reTOUCH:TD(Case1),15,6000,6000,../../../data/samplesDendrites/6000/sample3.bin,../../../data/samplesAxons/6000/sample5.bin,SGrid,3,100,0,957294,2.65915,8032520,712,2469,0.00685833,104,4401,0.014,0,0.001,2.066,2.063,0.017,2.099,0,0,0.016,0.001,0,47.8022,5182,41.1813,401.529,365,365,1,2.067,5,0,10,0,79,625,5182,0,0,0,0,0,48,0,1,0,1550,0,0,0,0,0,4769.91,0,4582.71,4321.64,4382.62,0,0,0,0,0,4788.7,0,4124.21,0,5088.72,0,0,0,0,0,543.379,0,854.413,397.67,533.286,0,0,0,0,0,1056.49,0,0,0,1331.29,0,0,0,0,0
reTOUCH:TD(Case1),1,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,58629,0.162858,12204445,32,171,0.000475,138,3476,0.115,0,0.002,0.134,0.131,0.015,0.288,0,0,0.015,0.001,0,46.1538,5790,46.0769,448.465,365,365,1,0.135,5,0,48,0,0,24,5790,0,0,0,0,0,683,37,0,34,1770,0,0,0,0,0,16.6576,0,0,15.5454,14.3225,0,0,0,0,0,55.2902,78.0148,0,38.5628,62.1828,0,0,0,0,0,7.78073,0,0,8.22677,24.0203,0,0,0,0,0,114.65,87.832,0,42.5192,107.174,0,0,0,0,0
reTOUCH:TD(Case1),3,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,152229,0.422858,12512741,49,543,0.00150833,114,3435,0.009,0,0.001,0.328,0.323,0.018,0.358,0,0,0.018,0.001,0.001,46.1538,5810,46.4341,450.293,365,365,1,0.329,5,0,53,0,0,23,5810,0,0,0,0,0,696,43,0,39,1787,0,0,0,0,0,94.9823,0,0,98.6072,83.9044,0,0,0,0,0,175.086,254.876,0,149.89,197.216,0,0,0,0,0,29.9272,0,0,31.2268,54.767,0,0,0,0,0,212.938,204.538,0,100.461,205.579,0,0,0,0,0
reTOUCH:TD(Case1),5,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,443865,1.23296,12713322,124,1261,0.00350278,99,3398,0.007,0,0.002,0.96,0.957,0.018,0.99,0.001,0,0.018,0.001,0,46.1538,5825,46.7198,451.762,365,365,1,0.961,5,0,53,0,0,23,5825,0,0,0,0,0,713,45,0,42,1802,0,0,0,0,0,282.37,0,0,290.73,257.38,0,0,0,0,0,414.522,566.181,0,384.407,466.668,0,0,0,0,0,64.485,0,0,64.5544,100.718,0,0,0,0,0,330.174,342.562,0,181.831,347.625,0,0,0,0,0
reTOUCH:TD(Case1),7,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,440815,1.22449,12854496,508,2386,0.00662778,85,3362,0.006,0,0.002,0.964,0.96,0.019,0.993,0,0,0.019,0.001,0,46.1538,5837,46.9945,452.874,365,365,1,0.965,5,0,54,0,0,24,5837,0,0,0,0,0,720,59,0,45,1814,0,0,0,0,0,620.708,0,0,651.131,582.675,0,0,0,0,0,814.125,1251.24,0,814.484,914.115,0,0,0,0,0,114.622,0,0,110.516,161.886,0,0,0,0,0,435.436,916.667,0,304.481,522.188,0,0,0,0,0
reTOUCH:TD(Case1),9,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,500826,1.39118,13012924,1408,4160,0.0115556,52,3338,0.007,0,0.001,1.071,1.066,0.021,1.101,0,0,0.02,0.001,0,46.1538,5867,47.3077,455.221,365,365,1,1.072,5,0,58,0,0,23,5867,0,0,0,0,0,721,69,0,46,1826,0,0,0,0,0,1156.15,0,0,1223.66,1107.31,0,0,0,0,0,1436.46,2081.47,0,1437.59,1590.28,0,0,0,0,0,176.477,0,0,169.295,238.114,0,0,0,0,0,614.995,1193.03,0,447.633,733.728,0,0,0,0,0
reTOUCH:TD(Case1),11,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,1592410,4.42336,13121253,657,6512,0.0180889,47,3313,0.008,0,0.001,3.494,3.491,0.019,3.525,0.001,0,0.018,0.002,0,45.6044,5869,47.4725,455.679,365,365,1,3.496,5,0,62,0,0,22,5869,0,0,0,0,0,723,77,0,45,1842,0,0,0,0,0,1930.67,0,0,2080.35,1880.3,0,0,0,0,0,2343.09,3172.67,0,2361.41,2544.08,0,0,0,0,0,242.622,0,0,240.703,329.877,0,0,0,0,0,852.998,1487.65,0,611.91,984.639,0,0,0,0,0
reTOUCH:TD(Case1),13,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,1643562,4.56545,13192408,1010,9081,0.025225,42,3288,0.008,0,0.001,3.445,3.442,0.019,3.476,0,0,0.018,0.001,0,45.6044,5874,47.6374,456.326,365,365,1,3.446,5,0,65,0,0,19,5874,0,0,0,0,0,715,95,0,42,1860,0,0,0,0,0,2997.76,0,0,3229.26,2949.25,0,0,0,0,0,3539.02,4496.15,0,3561.24,3823.87,0,0,0,0,0,328.34,0,0,292.973,436.887,0,0,0,0,0,1117.9,1742.49,0,706.437,1274.64,0,0,0,0,0
reTOUCH:TD(Case1),15,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample1.bin,SGrid,3,100,0,1719970,4.77769,13284268,1435,11907,0.033075,39,3257,0.007,0,0.001,3.601,3.597,0.02,3.633,0.001,0,0.019,0.002,0,45.6044,5884,47.8242,457.212,365,365,1,3.603,5,0,63,0,0,14,5884,0,0,0,0,0,718,105,0,50,1870,0,0,0,0,0,4423.62,0,0,4869.06,4361.95,0,0,0,0,0,5102.77,6242.78,0,5240.45,5472.82,0,0,0,0,0,418.957,0,0,318.552,558.888,0,0,0,0,0,1461.93,2072.48,0,956.1,1597.93,0,0,0,0,0
reTOUCH:TD(Case1),1,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,494,0.00137222,4939815,0,0,0,121,4751,0.008,0,0.001,0.006,0.002,0.019,0.036,0,0,0.018,0.002,0,47.8022,5768,39.1648,430.2,365,365,1,0.008,5,0,87,0,0,24,5768,0,0,0,0,0,707,131,0,2,409,0,0,0,0,0,13.0131,0,0,15.5454,14.3374,0,0,0,0,0,54.0984,74.8302,0,137.497,25.604,0,0,0,0,0,7.63474,0,0,8.22677,24.0614,0,0,0,0,0,108.358,133.914,0,108.285,40.7462,0,0,0,0,0
reTOUCH:TD(Case1),3,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,1559,0.00433056,5174809,0,0,0,110,4706,0.009,0,0.001,0.008,0.004,0.018,0.037,0,0,0.017,0.001,0,47.8022,5781,39.4725,431.478,365,365,1,0.009,5,0,86,0,0,23,5781,0,0,0,0,0,736,133,0,1,424,0,0,0,0,0,84.5651,0,0,98.6072,84.003,0,0,0,0,0,174.857,226.745,0,580.243,117.803,0,0,0,0,0,29.3132,0,0,31.2268,54.8707,0,0,0,0,0,200.406,244.137,0,0,92.4941,0,0,0,0,0
reTOUCH:TD(Case1),5,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,5484,0.0152333,5426419,0,0,0,92,4663,0.006,0,0.001,0.016,0.014,0.019,0.044,0,0,0.018,0.001,0,48.3516,5801,39.8077,433.232,365,365,1,0.017,5,0,84,0,0,23,5801,0,0,0,0,0,759,138,0,0,440,0,0,0,0,0,258.925,0,0,290.73,257.547,0,0,0,0,0,421.371,515.374,0,0,329.326,0,0,0,0,0,64.0396,0,0,64.5544,100.844,0,0,0,0,0,327.387,386.422,0,0,172.8,0,0,0,0,0
reTOUCH:TD(Case1),7,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,16582,0.0460611,5682867,0,4,1.11111E-005,71,4620,0.009,0,0.001,0.041,0.037,0.015,0.068,0,0,0.014,0.001,0,48.3516,5819,40.1593,434.835,365,365,1,0.042,5,0,86,0,0,24,5819,0,0,0,0,0,780,143,0,0,457,0,0,0,0,0,583.183,0,0,651.131,582.863,0,0,0,0,0,840.76,988.719,0,0,699.227,0,0,0,0,0,110.833,0,0,110.516,162.036,0,0,0,0,0,490.623,560.736,0,0,265.973,0,0,0,0,0
reTOUCH:TD(Case1),9,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,35005,0.0972361,5914190,18,57,0.000158333,57,4585,0.01,0,0.001,0.081,0.076,0.016,0.109,0,0,0.015,0.001,0,48.3516,5832,40.4286,435.941,365,365,1,0.082,5,0,88,0,0,23,5832,0,0,0,0,0,777,149,0,0,489,0,0,0,0,0,1103.2,0,0,1223.66,1108,0,0,0,0,0,1494.65,1692.76,0,0,1267.63,0,0,0,0,0,170.817,0,0,169.295,238.47,0,0,0,0,0,690.113,763.412,0,0,377.525,0,0,0,0,0
reTOUCH:TD(Case1),11,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,159746,0.443739,6105705,4,139,0.000386111,43,4552,0.006,0,0.002,0.348,0.344,0.019,0.377,0,0,0.019,0.001,0,47.8022,5849,40.6868,437.352,365,365,1,0.349,5,0,86,0,0,22,5849,0,0,0,0,0,782,156,0,1,509,0,0,0,0,0,1862.37,0,0,2080.35,1880.99,0,0,0,0,0,2424.12,2669.74,0,3542.63,2096.24,0,0,0,0,0,240.184,0,0,240.703,330.089,0,0,0,0,0,931.657,992.725,0,0,515.595,0,0,0,0,0
reTOUCH:TD(Case1),13,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,172541,0.479281,6282008,53,333,0.000925,24,4521,0.01,0,0.001,0.376,0.373,0.016,0.406,0,0,0.016,0.002,0,47.8022,5874,40.9615,439.361,365,365,1,0.378,5,0,83,0,0,19,5874,0,0,0,0,0,793,164,0,1,521,0,0,0,0,0,2929.62,0,0,3229.26,2949.25,0,0,0,0,0,3660.49,3957.9,0,5167.15,3236.66,0,0,0,0,0,326.304,0,0,292.973,436.887,0,0,0,0,0,1202.88,1249.82,0,0,670,0,0,0,0,0
reTOUCH:TD(Case1),15,6000,6000,../../../data/samplesDendrites/6000/sample4.bin,../../../data/samplesAxons/6000/sample2.bin,SGrid,3,100,0,388301,1.07861,6484615,226,536,0.00148889,16,4489,0.014,0,0.001,0.835,0.834,0.017,0.869,0,0,0.016,0.001,0,47.8022,5884,41.1813,440.315,365,365,1,0.836,5,0,86,0,0,14,5884,0,0,0,0,0,809,170,0,1,531,0,0,0,0,0,4313.99,0,0,4869.06,4361.95,0,0,0,0,0,5282.29,5626.78,0,7215.48,4726.66,0,0,0,0,0,415.039,0,0,318.552,558.888,0,0,0,0,0,1532.58,1535.3,0,0,843.438,0,0,0,0,0
