Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,575,0.014375,0,114,30,0.00075,0,0,0.003,0,0.002,0.004,0,0,0.009,0,0,0,0,0,0,0,0,0,1,1,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,4442,0.11105,0,331,30,0.00075,0,0,0.006,0,0.013,0.039,0,0,0.059,0,0,0,0,0,0,0,0,0,1,1,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,447,0.011175,14643,143,30,0.00075,1678,1730,0.002,0,0,0.001,0.001,0.013,0.019,0,0,0.012,0.002,0,45.9677,226,4.77419,24.01,125,125,1,0.003,5,0,40,49,112,115,6,0,0,0,0,0,3,0,17,226,24,0,0,0,0,0,211.022,245.65,231.515,239.547,200.411,0,0,0,0,0,272.7,0,428.719,410.198,233.776,0,0,0,0,0,39.8008,79.4333,54.2428,64.7677,20.1672,0,0,0,0,0,39.7228,0,267.831,324.589,55.4531,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,362,0.00905,74000,62,30,0.00075,1370,1692,0.002,0,0.003,0.001,0.001,0.006,0.015,0,0,0.006,0.004,0,16.6667,412,138.167,138.642,45,45,1,0.005,4,2,2000,0,0,0,0,0,0,0,0,0,430,200,0,0,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,413.422,0,408.676,335.829,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,309.282,0,254.239,189.222,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,381,0.009525,166306,100,30,0.00075,429,1692,0.002,0,0.001,0.003,0.002,0.004,0.013,0,0,0.004,0.002,0,45.1613,763,30.3065,117.489,125,125,1,0.005,4,0,52,0,756,763,0,0,0,0,0,0,51,0,171,86,0,0,0,0,0,0,225.16,0,240.401,247.631,0,0,0,0,0,0,296.808,0,437.08,354.646,0,0,0,0,0,0,62.0971,0,70.3982,76.0233,0,0,0,0,0,0,270.237,0,295.123,297.419,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,385,0.009625,9919,105,30,0.00075,429,1692,0.002,0,0,0.002,0.001,0.007,0.015,0,0,0.007,0.003,0,45.1613,763,30.3065,117.505,125,125,1,0.005,4,0,52,0,756,763,0,0,0,0,0,0,64,0,175,69,0,0,0,0,0,0,225.16,0,240.401,247.631,0,0,0,0,0,0,228.305,0,482.86,308.195,0,0,0,0,0,0,62.0971,0,70.3982,76.0233,0,0,0,0,0,0,121.137,0,354.554,91.1116,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,0,64310,1.60775,0,0,115,0.002875,0,0,0.003,0,0,0,0,0,0.141,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,1870,0.04675,0,442,115,0.002875,0,0,0.003,0,0.002,0.008,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,7959,0.198975,0,1177,115,0.002875,0,0,0.004,0,0.011,0.041,0,0,0.057,0,0,0,0,0,0,0,0,0,1,1,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,1118,0.02795,64713,425,115,0.002875,1210,1714,0.002,0,0.001,0.003,0.003,0.015,0.024,0,0,0.015,0.002,0,44.3548,351,8.67742,43.2253,125,125,1,0.005,5,0,38,40,72,395,245,0,0,0,0,0,20,32,1,15,218,0,0,0,0,0,223.631,232.719,241.649,236.983,269.043,0,0,0,0,0,480.655,330.346,429.856,257.991,401.172,0,0,0,0,0,42.0729,51.549,51.6747,54.7927,108.617,0,0,0,0,0,260.904,83.4839,0,70.4732,329.749,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,961,0.024025,102460,357,115,0.002875,1291,1696,0.004,0,0.004,0.003,0.002,0.006,0.019,0,0,0.006,0.004,0,12.5,447,121.125,145.398,47,47,1,0.007,4,2,2000,0,0,0,0,0,0,0,0,0,458,251,0,0,0,0,0,0,0,0,255.359,0,0,0,0,0,0,0,0,0,395.827,0,378.892,358.096,0,0,0,0,0,0,80.8477,0,0,0,0,0,0,0,0,0,305.339,0,216.411,312.317,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,1415,0.035375,388457,421,115,0.002875,101,1696,0.004,0,0.001,0.004,0.003,0.006,0.018,0,0,0.006,0.002,0,45.1613,1048,35.5323,152.304,125,125,1,0.006,4,0,0,0,851,1048,0,0,0,0,0,0,0,0,81,223,0,0,0,0,0,0,0,0,247.783,257.501,0,0,0,0,0,0,0,0,367.914,401.225,0,0,0,0,0,0,0,0,74.3757,75.9372,0,0,0,0,0,0,0,0,202.121,326.089,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample8.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,1328,0.0332,0,385,115,0.002875,101,1705,0.002,0,0.001,0.005,0.004,0.007,0.017,0,0,0.007,0.001,0,46.7742,1048,35.3871,152.711,125,125,1,0.006,4,0,0,0,851,1048,0,0,0,0,0,0,0,0,242,53,0,0,0,0,0,0,0,0,247.783,257.501,0,0,0,0,0,0,0,0,396.688,402.454,0,0,0,0,0,0,0,0,74.3757,75.9372,0,0,0,0,0,0,0,0,293.256,335.698,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,0,86902,2.17255,0,0,278,0.00695,0,0,0.003,0,0,0,0,0,0.193,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,3157,0.078925,0,849,278,0.00695,0,0,0.002,0,0.002,0.009,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,19388,0.4847,0,3024,278,0.00695,0,0,0.002,0,0.007,0.065,0,0,0.074,0,0,0,0,0,0,0,0,0,1,1,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,4139,0.103475,226306,664,278,0.00695,1033,1170,0.002,0,0.001,0.01,0.01,0.015,0.03,0,0,0.014,0.001,0,44.3548,473,14.4919,65.0019,125,125,1,0.011,5,0,109,3,415,37,403,0,0,0,0,0,36,23,167,131,473,0,0,0,0,0,290.135,239.959,290.21,298.233,280.658,0,0,0,0,0,528.014,557.664,429.328,579.673,514.699,0,0,0,0,0,131.696,42.4111,125.337,104.05,126.266,0,0,0,0,0,270.467,320.864,271.04,461.246,387.459,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,3822,0.09555,581400,1454,278,0.00695,946,902,0.003,0,0.012,0.012,0.009,0.007,0.027,0,0,0.007,0.003,0,16.6667,625,75.5833,126.78,57,57,1,0.015,4,3,2000,0,0,0,0,0,0,0,0,0,235,194,625,0,0,0,0,0,0,0,266.549,0,0,0,0,0,0,0,0,0,523.511,419.535,461.277,608.728,0,0,0,0,0,0,99.5227,0,0,0,0,0,0,0,0,0,377.151,207.065,420.304,377.897,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,2771,0.069275,1348099,782,278,0.00695,63,902,0.002,0,0.001,0.008,0.007,0.006,0.02,0,0,0.006,0.002,0,41.9355,1767,48.9516,235.332,125,125,1,0.01,4,0,0,0,170,1767,0,0,0,0,0,0,144,82,323,549,0,0,0,0,0,0,0,0,249.183,267.917,0,0,0,0,0,0,285.615,437.177,433.658,579.032,0,0,0,0,0,0,0,0,61.9288,100.103,0,0,0,0,0,0,190.521,262.097,338.415,400.663,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample9.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,3141,0.078525,213807,605,278,0.00695,63,1013,0.002,0,0,0.01,0.009,0.01,0.026,0,0,0.009,0.003,0,46.7742,1767,47.1613,246.847,125,125,1,0.013,4,0,0,0,170,1767,0,0,0,0,0,0,0,0,866,121,0,0,0,0,0,0,0,0,249.183,267.917,0,0,0,0,0,0,0,0,519.666,302.004,0,0,0,0,0,0,0,0,61.9288,100.103,0,0,0,0,0,0,0,0,384.008,211.321,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,0,113676,2.8419,0,0,717,0.017925,0,0,0.003,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,7693,0.192325,0,2042,717,0.017925,0,0,0.002,0,0.002,0.022,0,0,0.026,0,0,0,0,0,0,0,0,0,1,1,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,39060,0.9765,0,7208,717,0.017925,0,0,0.003,0,0.012,0.103,0,0,0.119,0,0,0,0,0,0,0,0,0,1,1,0,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,11223,0.280575,7302,6923,717,0.017925,1557,1748,0.004,0,0,0.025,0.025,0.013,0.045,0,0,0.012,0.003,0,42.7419,221,5.60484,25.076,125,125,1,0.028,5,0,118,99,221,5,0,0,0,0,0,0,48,35,151,0,18,0,0,0,0,0,311.107,272.278,301.583,303.528,0,0,0,0,0,0,539.005,571.597,626.08,0,792.262,0,0,0,0,0,175.378,115.736,205.914,30.4232,0,0,0,0,0,0,276.769,326.892,446.647,0,532.353,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,9250,0.23125,117372,4637,717,0.017925,1428,1560,0.002,0,0.022,0.022,0.022,0.006,0.036,0,0,0.005,0.004,0,21.4286,274,65.2143,92.6369,49,49,1,0.026,4,3,2000,0,0,0,0,0,0,0,0,0,280,23,269,0,0,0,0,0,0,0,254.705,0,0,0,0,0,0,0,0,0,609.285,0,0,519.791,0,0,0,0,0,0,101.21,0,0,0,0,0,0,0,0,0,407.269,0,0,312.747,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,7860,0.1965,589534,3417,717,0.017925,206,1560,0.002,0,0.001,0.021,0.02,0.005,0.032,0,0,0.005,0.003,0,46.7742,1565,36.0323,203.414,125,125,1,0.024,4,0,0,0,229,1565,0,0,0,0,0,0,66,0,0,374,0,0,0,0,0,0,0,0,235.699,253.241,0,0,0,0,0,0,498.428,0,0,600.056,0,0,0,0,0,0,0,0,47.2305,108.076,0,0,0,0,0,0,245.438,0,0,402.626,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample10.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,0,8813,0.220325,618175,3747,717,0.017925,206,1605,0.002,0,0.001,0.02,0.02,0.005,0.03,0,0,0.005,0.002,0,48.3871,1565,35.3065,204.008,125,125,1,0.022,4,0,0,0,229,1565,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,235.699,253.241,0,0,0,0,0,0,0,0,0,598.042,0,0,0,0,0,0,0,0,47.2305,108.076,0,0,0,0,0,0,0,0,0,396.118,0,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,0,216832,1.3552,0,0,305,0.00190625,0,0,0.005,0,0,0,0,0,0.473,0,0,0.002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,1000000,5824,0.0364,0,661,305,0.00190625,0,0,0.004,0,0.003,0.019,0,0,0.026,0,0,0,0,0,0,0,0,0,1,1,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,1000000,22538,0.140863,0,1869,305,0.00190625,0,0,0.006,0,0.012,0.074,0,0,0.092,0,0,0,0,0,0,0,0,0,1,1,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,0,3287,0.0205437,62506,758,305,0.00190625,1277,3304,0.011,0,0.001,0.009,0.007,0.025,0.051,0,0,0.024,0.003,0.001,46.25,1459,14.2458,106.594,241,241,1,0.012,5,0,94,59,742,369,1459,0,0,0,0,0,43,0,89,122,442,0,0,0,0,0,294.552,267.568,255.006,266.377,260.285,0,0,0,0,0,532.504,0,358.849,455.718,448.309,0,0,0,0,0,106.017,58.1868,91.1402,142.604,102.916,0,0,0,0,0,315.781,0,237.095,330.656,312.107,0,0,0,0,0,
dTOUCH,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,0,4285,0.0267812,527778,1114,305,0.00190625,1595,3320,0.006,0,0.011,0.011,0.01,0.014,0.04,0,0,0.014,0.007,0,18.75,1143,178.375,318.503,91,91,1,0.018,5,3,4000,0,0,0,0,0,0,0,0,0,1256,319,830,0,0,0,0,0,0,0,263.605,0,0,0,0,0,0,0,0,0,374.297,0,593.299,326.112,296.403,0,0,0,0,0,98.9731,0,0,0,0,0,0,0,0,0,235.228,0,445.288,169.175,124.422,0,0,0,0,0,
reTOUCH,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,0,3542,0.0221375,691332,901,305,0.00190625,259,3320,0.006,0,0.001,0.011,0.008,0.012,0.035,0,0,0.012,0.005,0,45.1613,2606,35.6532,240.449,249,249,1,0.016,5,0,34,0,628,473,2606,0,0,0,0,0,105,0,204,171,200,0,0,0,0,0,283.984,0,263.715,263.708,259.441,0,0,0,0,0,584.735,0,541.203,307.543,325.962,0,0,0,0,0,60.8425,0,117.135,99.4166,91.1113,0,0,0,0,0,471.604,0,358.119,111.129,223.713,0,0,0,0,0,
rereTOUCH,5,4000,4000,../../../data/samplesDendrites/4000/sample1.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,0,3030,0.0189375,0,753,305,0.00190625,259,3490,0.005,0,0.001,0.009,0.008,0.012,0.032,0,0,0.012,0.005,0,46.7742,2606,34.2823,240.485,249,249,1,0.014,5,0,34,0,628,473,2606,0,0,0,0,0,0,0,163,157,190,0,0,0,0,0,283.984,0,263.715,263.708,259.441,0,0,0,0,0,0,0,501.848,307.172,297.11,0,0,0,0,0,60.8425,0,117.135,99.4166,91.1113,0,0,0,0,0,0,0,336.038,91.2915,171.712,0,0,0,0,0,
PS,5,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,0,261960,1.63725,0,0,84,0.000525,0,0,0.005,0,0,0,0,0,0.572,0,0,0.004,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,1000000,1848,0.01155,0,143,84,0.000525,0,0,0.005,0,0.005,0.007,0,0,0.017,0,0,0,0,0,0,0,0,0,1,1,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,4000,4000,../../../data/samplesDendrites/4000/sample2.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,1000000,9353,0.0584563,0,558,84,0.000525,0,0,0.009,0,0.012,0.047,0,0,0.069,0,0,0,0,0,0,0,0,0,1,1,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
